ORIGIN_ID,ORIGIN_NAME,DESTINATION_ID,DESTINATION_NAME,DRIVEDISTANCE_KM,DRIVETIME_TEXT,DRIVETIME_MINUTES,FERRY_IND
5933024,Cache Creek,5905005,Fruitvale,596,7h,,FALSE
5933024,Cache Creek,5929005,Gibsons,388,5h10m,,TRUE
5933024,Cache Creek,5924025,Gold River,665,9h30m,,TRUE
5933024,Cache Creek,5939007,Golden,443,5h10m,,FALSE
5933024,Cache Creek,5905032,Grand Forks,474,5h20m,,FALSE
5933024,Cache Creek,5905042,Greenwood,434,5h,,FALSE
5933024,Cache Creek,5909027,Harrison Hot Springs,228,2h40m,,FALSE
5933024,Cache Creek,5949022,Hazelton,1139,13h20m,,FALSE
5933024,Cache Creek,5917049,Highlands,530,8h10m,,TRUE
5933024,Cache Creek,5909009,Hope,192,2h10m,,FALSE
5933024,Cache Creek,5951034,Houston,1004,11h40m,,FALSE
5933024,Cache Creek,5955025,Hudson's Hope,1075,12h40m,,FALSE
5933024,Cache Creek,5901039,Invermere,564,6h40m,,FALSE
5933024,Cache Creek,5933042,Kamloops,87,1h,,FALSE
5933024,Cache Creek,5903023,Kaslo,487,6h10m,,TRUE
5933024,Cache Creek,5935010,Kelowna,277,2h50m,,FALSE
5933024,Cache Creek,5909032,Kent,224,2h40m,,FALSE
5933024,Cache Creek,5907009,Keremeos,302,3h20m,,FALSE
5933024,Cache Creek,5901028,Kimberley,679,8h10m,,FALSE
5933024,Cache Creek,5949005,Kitimat,1337,15h40m,,FALSE
5933024,Cache Creek,5919021,Ladysmith,449,7h,,TRUE
5933024,Cache Creek,5935016,Lake Country,231,2h50m,,FALSE
5933024,Cache Creek,5919016,Lake Cowichan,498,7h40m,,TRUE
5933024,Cache Creek,5917044,Langford,519,7h50m,,TRUE
5933024,Cache Creek,5915001,Langley,298,3h20m,,FALSE
5933024,Cache Creek,5915002,Langley,307,3h30m,,FALSE
5933024,Cache Creek,5921008,Lantzville,434,7h,,TRUE
5933024,Cache Creek,5931026,Lillooet,95,1h20m,,FALSE
5933024,Cache Creek,5915065,Lions Bay,309,4h,,FALSE
5933024,Cache Creek,5933035,Logan Lake,51,40m,,FALSE
5933024,Cache Creek,5937005,Lumby,225,2h50m,,FALSE
5933024,Cache Creek,5933015,Lytton,85,1h,,FALSE
5933024,Cache Creek,5953033,Mackenzie,878,10h20m,,FALSE
5933024,Cache Creek,5915075,Maple Ridge,313,3h40m,,FALSE
5933024,Cache Creek,5947023,Masset,1714,1D1h40m,,TRUE
5933024,Cache Creek,5953012,McBride,487,5h40m,,FALSE
5933024,Cache Creek,5933006,Merritt,149,1h40m,,FALSE
5933024,Cache Creek,5917042,Metchosin,536,8h20m,,TRUE
5933024,Cache Creek,5905037,Midway,418,4h40m,,FALSE
5933024,Cache Creek,5909056,Mission,298,3h30m,,FALSE
5933024,Cache Creek,5905009,Montrose,591,6h50m,,FALSE
5933024,Cache Creek,5903050,Nakusp,394,5h,,TRUE
5933024,Cache Creek,5921007,Nanaimo,423,6h40m,,TRUE
5933024,Cache Creek,5903015,Nelson,612,7h,,FALSE
5933024,Cache Creek,5903032,New Denver,441,5h30m,,TRUE
5933024,Cache Creek,5949024,New Hazelton,1134,13h10m,,FALSE
5933024,Cache Creek,5915029,New Westminster,329,3h40m,,FALSE
5933024,Cache Creek,5949035,Nisga'a,1388,16h40m,,FALSE
5933024,Cache Creek,5919008,North Cowichan,466,7h20m,,TRUE
5933024,Cache Creek,5917005,North Saanich,451,7h40m,,TRUE
5933024,Cache Creek,5915051,North Vancouver,347,3h50m,,FALSE
5933024,Cache Creek,5915046,North Vancouver,355,5h,,FALSE
5933024,Cache Creek,5917030,Oak Bay,539,8h20m,,TRUE
5933024,Cache Creek,5907014,Oliver,338,3h40m,,FALSE
5933024,Cache Creek,5941005,One Hundred Mile House,113,1h20m,,FALSE
5933024,Cache Creek,5907005,Osoyoos,351,4h,,FALSE
5933024,Cache Creek,5921018,Parksville,453,7h10m,,TRUE
5933024,Cache Creek,5935018,Peachland,261,2h40m,,FALSE
5933024,Cache Creek,5931012,Pemberton,187,2h30m,,FALSE
5933024,Cache Creek,5907041,Penticton,301,3h10m,,FALSE
5933024,Cache Creek,5915070,Pitt Meadows,319,3h50m,,FALSE
5933024,Cache Creek,5923008,Port Alberni,502,7h40m,,TRUE
5933024,Cache Creek,5943017,Port Alice,816,11h20m,,TRUE
5933024,Cache Creek,5947030,Port Clements,1671,1D1h20m,,TRUE
5933024,Cache Creek,5915039,Port Coquitlam,320,3h40m,,FALSE
5933024,Cache Creek,5947007,Port Edward,1389,16h10m,,FALSE
5933024,Cache Creek,5943023,Port Hardy,800,11h10m,,TRUE
5933024,Cache Creek,5943012,Port McNeill,768,10h50m,,TRUE
5933024,Cache Creek,5915043,Port Moody,330,3h50m,,FALSE
5933024,Cache Creek,5955005,Pouce Coupe,1040,11h40m,,FALSE
5933024,Cache Creek,5927008,Powell River,517,7h40m,,TRUE
5933024,Cache Creek,5953023,Prince George,697,8h10m,,FALSE
5933024,Cache Creek,5947012,Prince Rupert,1422,16h40m,,FALSE
5933024,Cache Creek,5907024,Princeton,235,2h40m,,FALSE
5933024,Cache Creek,5921023,Qualicum Beach,466,7h20m,,TRUE
5933024,Cache Creek,5947026,Queen Charlotte,1616,1D40m,,TRUE
5933024,Cache Creek,5941013,Quesnel,321,3h50m,,FALSE
5933024,Cache Creek,5901040,Radium Hot Springs,546,6h30m,,FALSE
5933024,Cache Creek,5939019,Revelstoke,296,3h30m,,FALSE
5933024,Cache Creek,5915015,Richmond,357,4h,,FALSE
5933024,Cache Creek,5905023,Rossland,567,6h30m,,FALSE
5933024,Cache Creek,5917021,Saanich,534,8h10m,,TRUE
5933024,Cache Creek,5903011,Salmo,607,7h,,FALSE
5933024,Cache Creek,5939032,Salmon Arm,192,2h10m,,FALSE
5933024,Cache Creek,5924039,Sayward,648,9h20m,,TRUE
5933024,Cache Creek,5929011,Sechelt,413,5h30m,,TRUE
5933024,Cache Creek,5939045,Sicamous,223,2h40m,,FALSE
5933024,Cache Creek,5917010,Sidney,448,7h30m,,TRUE
5933024,Cache Creek,5903027,Silverton,445,5h40m,,TRUE
5933024,Cache Creek,5903019,Slocan,473,6h,,TRUE
5933024,Cache Creek,5951043,Smithers,1067,12h20m,,FALSE
5933024,Cache Creek,5917052,Sooke,540,8h20m,,TRUE
5933024,Cache Creek,5937024,Spallumcheen,203,2h30m,,FALSE
5933024,Cache Creek,5931006,Squamish,271,3h30m,,FALSE
5933024,Cache Creek,5949032,Stewart,1389,16h30m,,FALSE
5933024,Cache Creek,5907035,Summerland,284,3h,,FALSE
5933024,Cache Creek,5933045,Sun Peaks Mountain,142,1h50m,,FALSE
5933024,Cache Creek,5915004,Surrey,317,3h40m,,FALSE
5933024,Cache Creek,5924030,Tahsis,726,11h30m,,TRUE
5933024,Cache Creek,5955030,Taylor,1108,12h20m,,FALSE
5933024,Cache Creek,5951038,Telkwa,1055,12h20m,,FALSE
5933024,Cache Creek,5949011,Terrace,1273,14h50m,,FALSE
5933024,Cache Creek,5923025,Tofino,622,9h20m,,TRUE
5933024,Cache Creek,5905014,Trail,581,6h50m,,FALSE
5933024,Cache Creek,5955003,Tumbler Ridge,1090,12h40m,,FALSE
5933024,Cache Creek,5923019,Ucluelet,600,9h,,TRUE
5933024,Cache Creek,5953007,Valemount,405,4h40m,,FALSE
5933024,Cache Creek,5915022,Vancouver,342,4h,,FALSE
5933024,Cache Creek,5951007,Vanderhoof,795,9h10m,,FALSE
5933024,Cache Creek,5937014,Vernon,208,2h40m,,FALSE
5933024,Cache Creek,5917034,Victoria,535,8h10m,,TRUE
5933024,Cache Creek,5917047,View Royal,525,8h,,TRUE
5933024,Cache Creek,5905018,Warfield,577,6h40m,,FALSE
5933024,Cache Creek,5941025,Wells,410,5h50m,,FALSE
5933024,Cache Creek,5935029,West Kelowna,263,2h40m,,FALSE
5933024,Cache Creek,5915055,West Vancouver,366,4h10m,,FALSE
5933024,Cache Creek,5931020,Whistler,222,3h,,FALSE
5933024,Cache Creek,5915007,White Rock,317,3h40m,,FALSE
5933024,Cache Creek,5941009,Williams Lake,205,2h20m,,FALSE
5933024,Cache Creek,5924029,Zeballos,764,11h30m,,TRUE
5924034,Campbell River,5901043,Canal Flats,1107,14h10m,,TRUE
5924034,Campbell River,5903045,Castlegar,846,11h30m,,TRUE
5924034,Campbell River,5917015,Central Saanich,275,3h10m,,FALSE
5924034,Campbell River,5933054,Chase,637,8h30m,,TRUE
5924034,Campbell River,5955010,Chetwynd,1497,18h30m,,TRUE
5924034,Campbell River,5909020,Chilliwack,332,5h30m,,TRUE
5924034,Campbell River,5933067,Clearwater,707,9h20m,,TRUE
5924034,Campbell River,5933028,Clinton,569,8h40m,,TRUE
5924034,Campbell River,5937010,Coldstream,678,9h,,TRUE
5924034,Campbell River,5917041,Colwood,258,3h,,FALSE
5924034,Campbell River,5926005,Comox,59,50m,,FALSE
5924034,Campbell River,5915034,Coquitlam,263,4h50m,,TRUE
5924034,Campbell River,5926010,Courtenay,52,40m,,FALSE
5924034,Campbell River,5901022,Cranbrook,1073,14h,,TRUE
5924034,Campbell River,5903004,Creston,964,12h40m,,TRUE
5924034,Campbell River,5926014,Cumberland,55,40m,,FALSE
5924034,Campbell River,5955014,Dawson Creek,1547,18h40m,,TRUE
5924034,Campbell River,5915011,Delta,247,5h,,TRUE
5924034,Campbell River,5919012,Duncan,204,2h10m,,FALSE
5924034,Campbell River,5901003,Elkford,1233,16h20m,,TRUE
5924034,Campbell River,5937033,Enderby,706,9h20m,,TRUE
5924034,Campbell River,5917040,Esquimalt,261,3h,,FALSE
5924034,Campbell River,5901012,Fernie,1167,15h,,TRUE
5924034,Campbell River,5951013,Fort St. James,1357,16h50m,,TRUE
5924034,Campbell River,5955034,Fort St. John,1623,19h30m,,TRUE
5924034,Campbell River,5951009,Fraser Lake,1350,16h50m,,TRUE
5924034,Campbell River,5905005,Fruitvale,872,11h50m,,TRUE
5924034,Campbell River,5929005,Gibsons,232,5h,,TRUE
5924034,Campbell River,5924025,Gold River,96,1h20m,,FALSE
5924034,Campbell River,5939007,Golden,940,12h,,TRUE
5924034,Campbell River,5905032,Grand Forks,750,10h20m,,TRUE
5924034,Campbell River,5905042,Greenwood,710,9h50m,,TRUE
5924034,Campbell River,5909027,Harrison Hot Springs,359,5h50m,,TRUE
5924034,Campbell River,5949022,Hazelton,1636,20h10m,,TRUE
5924034,Campbell River,5917049,Highlands,259,3h,,FALSE
5924034,Campbell River,5909009,Hope,380,6h,,TRUE
5924034,Campbell River,5951034,Houston,1501,18h30m,,TRUE
5924034,Campbell River,5955025,Hudson's Hope,1572,19h30m,,TRUE
5924034,Campbell River,5901039,Invermere,1061,13h40m,,TRUE
5924034,Campbell River,5933042,Kamloops,584,8h,,TRUE
5924034,Campbell River,5903023,Kaslo,955,12h50m,,TRUE
5924034,Campbell River,5935010,Kelowna,621,8h20m,,TRUE
5924034,Campbell River,5909032,Kent,356,5h50m,,TRUE
5924034,Campbell River,5907009,Keremeos,578,8h20m,,TRUE
5924034,Campbell River,5901028,Kimberley,1100,14h20m,,TRUE
5924034,Campbell River,5949005,Kitimat,963,1D2h50m,,TRUE
5924034,Campbell River,5919021,Ladysmith,179,1h50m,,FALSE
5924034,Campbell River,5935016,Lake Country,645,8h40m,,TRUE
5924034,Campbell River,5919016,Lake Cowichan,227,2h30m,,FALSE
5924034,Campbell River,5917044,Langford,249,2h40m,,FALSE
5924034,Campbell River,5915002,Langley,273,5h,,TRUE
5924034,Campbell River,5915001,Langley,289,5h10m,,TRUE
5924034,Campbell River,5921008,Lantzville,140,1h30m,,FALSE
5924034,Campbell River,5931026,Lillooet,473,7h40m,,TRUE
5924034,Campbell River,5915065,Lions Bay,220,4h20m,,TRUE
5924034,Campbell River,5933035,Logan Lake,562,8h,,TRUE
5924034,Campbell River,5937005,Lumby,695,9h20m,,TRUE
5924034,Campbell River,5933015,Lytton,487,7h20m,,TRUE
5924034,Campbell River,5953033,Mackenzie,1375,17h10m,,TRUE
5924034,Campbell River,5915075,Maple Ridge,279,5h10m,,TRUE
5924034,Campbell River,5947023,Masset,1038,1D9h20m,,TRUE
5924034,Campbell River,5953012,McBride,984,12h30m,,TRUE
5924034,Campbell River,5933006,Merritt,497,7h10m,,TRUE
5924034,Campbell River,5917042,Metchosin,266,3h10m,,FALSE
5924034,Campbell River,5905037,Midway,694,9h40m,,TRUE
5924034,Campbell River,5909056,Mission,295,5h20m,,TRUE
5924034,Campbell River,5905009,Montrose,867,11h50m,,TRUE
5924034,Campbell River,5903050,Nakusp,863,11h40m,,TRUE
5924034,Campbell River,5921007,Nanaimo,151,1h40m,,FALSE
5924034,Campbell River,5903015,Nelson,888,12h,,TRUE
5924034,Campbell River,5903032,New Denver,908,12h10m,,TRUE
5924034,Campbell River,5949024,New Hazelton,1631,20h,,TRUE
5924034,Campbell River,5915029,New Westminster,246,4h40m,,TRUE
5924034,Campbell River,5949035,Nisga'a,1005,1D3h50m,,TRUE
5924034,Campbell River,5919008,North Cowichan,195,2h10m,,FALSE
5924034,Campbell River,5917005,North Saanich,285,3h20m,,FALSE
5924034,Campbell River,5915051,North Vancouver,228,4h30m,,TRUE
5924034,Campbell River,5915046,North Vancouver,244,5h40m,,TRUE
5924034,Campbell River,5917030,Oak Bay,268,3h10m,,FALSE
5924034,Campbell River,5907014,Oliver,637,9h,,TRUE
5924034,Campbell River,5941005,One Hundred Mile House,640,9h30m,,TRUE
5924034,Campbell River,5907005,Osoyoos,627,8h50m,,TRUE
5924034,Campbell River,5921018,Parksville,120,1h10m,,FALSE
5924034,Campbell River,5935018,Peachland,606,8h10m,,TRUE
5924034,Campbell River,5931012,Pemberton,364,6h,,TRUE
5924034,Campbell River,5907041,Penticton,645,8h40m,,TRUE
5924034,Campbell River,5915070,Pitt Meadows,268,5h10m,,TRUE
5924034,Campbell River,5923008,Port Alberni,146,1h40m,,FALSE
5924034,Campbell River,5943017,Port Alice,247,3h10m,,FALSE
5924034,Campbell River,5947030,Port Clements,996,1D8h50m,,TRUE
5924034,Campbell River,5915039,Port Coquitlam,259,4h50m,,TRUE
5924034,Campbell River,5947007,Port Edward,771,1D30m,,TRUE
5924034,Campbell River,5943023,Port Hardy,232,3h,,FALSE
5924034,Campbell River,5943012,Port McNeill,199,2h40m,,FALSE
5924034,Campbell River,5915043,Port Moody,255,4h50m,,TRUE
5924034,Campbell River,5955005,Pouce Coupe,1537,18h30m,,TRUE
5924034,Campbell River,5927008,Powell River,361,7h30m,,TRUE
5924034,Campbell River,5953023,Prince George,1194,15h,,TRUE
5924034,Campbell River,5947012,Prince Rupert,755,1D30m,,TRUE
5924034,Campbell River,5907024,Princeton,513,7h30m,,TRUE
5924034,Campbell River,5921023,Qualicum Beach,112,1h10m,,FALSE
5924034,Campbell River,5947026,Queen Charlotte,940,1D8h10m,,TRUE
5924034,Campbell River,5941013,Quesnel,848,12h,,TRUE
5924034,Campbell River,5901040,Radium Hot Springs,1043,13h20m,,TRUE
5924034,Campbell River,5939019,Revelstoke,793,10h20m,,TRUE
5924034,Campbell River,5915015,Richmond,243,4h50m,,TRUE
5924034,Campbell River,5905023,Rossland,843,11h30m,,TRUE
5924034,Campbell River,5917021,Saanich,264,3h,,FALSE
5924034,Campbell River,5903011,Salmo,883,11h50m,,TRUE
5924034,Campbell River,5939032,Salmon Arm,689,9h10m,,TRUE
5924034,Campbell River,5924039,Sayward,79,1h10m,,FALSE
5924034,Campbell River,5929011,Sechelt,256,5h20m,,TRUE
5924034,Campbell River,5939045,Sicamous,720,9h30m,,TRUE
5924034,Campbell River,5917010,Sidney,283,3h10m,,FALSE
5924034,Campbell River,5903027,Silverton,913,12h10m,,TRUE
5924034,Campbell River,5903019,Slocan,913,12h20m,,TRUE
5924034,Campbell River,5951043,Smithers,1564,19h20m,,TRUE
5924034,Campbell River,5917052,Sooke,269,3h10m,,FALSE
5924034,Campbell River,5937024,Spallumcheen,691,9h10m,,TRUE
5924034,Campbell River,5931006,Squamish,257,4h50m,,TRUE
5924034,Campbell River,5949032,Stewart,1886,23h20m,,TRUE
5924034,Campbell River,5907035,Summerland,628,8h30m,,TRUE
5924034,Campbell River,5933045,Sun Peaks Mountain,639,8h40m,,TRUE
5924034,Campbell River,5915004,Surrey,267,5h,,TRUE
5924034,Campbell River,5924030,Tahsis,156,3h20m,,FALSE
5924034,Campbell River,5955030,Taylor,1605,19h20m,,TRUE
5924034,Campbell River,5951038,Telkwa,1551,19h10m,,TRUE
5924034,Campbell River,5949011,Terrace,899,1D2h,,TRUE
5924034,Campbell River,5923025,Tofino,266,3h10m,,FALSE
5924034,Campbell River,5905014,Trail,858,11h40m,,TRUE
5924034,Campbell River,5955003,Tumbler Ridge,1586,19h40m,,TRUE
5924034,Campbell River,5923019,Ucluelet,244,2h50m,,FALSE
5924034,Campbell River,5953007,Valemount,902,11h40m,,TRUE
5924034,Campbell River,5915022,Vancouver,232,4h40m,,TRUE
5924034,Campbell River,5951007,Vanderhoof,1292,16h10m,,TRUE
5924034,Campbell River,5937014,Vernon,675,9h,,TRUE
5924034,Campbell River,5917034,Victoria,264,3h,,FALSE
5924034,Campbell River,5917047,View Royal,254,2h50m,,FALSE
5924034,Campbell River,5905018,Warfield,853,11h40m,,TRUE
5924034,Campbell River,5941025,Wells,912,13h40m,,TRUE
5924034,Campbell River,5935029,West Kelowna,608,8h10m,,TRUE
5924034,Campbell River,5915055,West Vancouver,228,4h30m,,TRUE
5924034,Campbell River,5931020,Whistler,331,5h40m,,TRUE
5924034,Campbell River,5915007,White Rock,277,5h10m,,TRUE
5924034,Campbell River,5941009,Williams Lake,732,10h40m,,TRUE
5924034,Campbell River,5924029,Zeballos,196,3h20m,,FALSE
5901043,Canal Flats,5903045,Castlegar,311,3h40m,,FALSE
5901043,Canal Flats,5917015,Central Saanich,1129,15h,,TRUE
5901043,Canal Flats,5933054,Chase,474,6h,,FALSE
5901043,Canal Flats,5955010,Chetwynd,1106,13h10m,,FALSE
5901043,Canal Flats,5909020,Chilliwack,826,9h30m,,FALSE
5901043,Canal Flats,5933067,Clearwater,739,9h,,FALSE
5901043,Canal Flats,5933028,Clinton,894,10h30m,,FALSE
5901043,Canal Flats,5937010,Coldstream,473,6h,,FALSE
5901043,Canal Flats,5917041,Colwood,1111,14h50m,,TRUE
5901043,Canal Flats,5926005,Comox,1118,14h50m,,TRUE
5901043,Canal Flats,5915034,Coquitlam,910,10h30m,,FALSE
5901043,Canal Flats,5926010,Courtenay,1114,14h50m,,TRUE
5901043,Canal Flats,5901022,Cranbrook,85,1h10m,,FALSE
5901043,Canal Flats,5903004,Creston,191,2h20m,,FALSE
5901043,Canal Flats,5926014,Cumberland,1107,14h40m,,TRUE
5901043,Canal Flats,5955014,Dawson Creek,949,11h,,FALSE
5901043,Canal Flats,5915011,Delta,932,10h40m,,FALSE
5901043,Canal Flats,5919012,Duncan,1058,14h10m,,TRUE
5901043,Canal Flats,5901003,Elkford,227,3h20m,,FALSE
5901043,Canal Flats,5937033,Enderby,429,5h20m,,FALSE
5901043,Canal Flats,5917040,Esquimalt,1115,14h50m,,TRUE
5901043,Canal Flats,5901012,Fernie,162,2h,,FALSE
5901043,Canal Flats,5951013,Fort St. James,962,11h40m,,FALSE
5901043,Canal Flats,5955034,Fort St. John,1177,13h20m,,FALSE
5901043,Canal Flats,5951009,Fraser Lake,955,11h30m,,FALSE
5901043,Canal Flats,5905005,Fruitvale,297,3h30m,,FALSE
5901043,Canal Flats,5929005,Gibsons,971,12h,,TRUE
5901043,Canal Flats,5924025,Gold River,1248,16h10m,,TRUE
5901043,Canal Flats,5939007,Golden,168,2h10m,,FALSE
5901043,Canal Flats,5905032,Grand Forks,404,4h40m,,FALSE
5901043,Canal Flats,5905042,Greenwood,445,5h10m,,FALSE
5901043,Canal Flats,5909027,Harrison Hot Springs,817,9h40m,,FALSE
5901043,Canal Flats,5949022,Hazelton,1241,14h50m,,FALSE
5901043,Canal Flats,5917049,Highlands,1113,14h50m,,TRUE
5901043,Canal Flats,5909009,Hope,777,9h,,FALSE
5901043,Canal Flats,5951034,Houston,1106,13h10m,,FALSE
5901043,Canal Flats,5955025,Hudson's Hope,1180,14h10m,,FALSE
5901043,Canal Flats,5901039,Invermere,55,50m,,FALSE
5901043,Canal Flats,5933042,Kamloops,771,9h10m,,FALSE
5901043,Canal Flats,5903023,Kaslo,383,4h40m,,FALSE
5901043,Canal Flats,5935010,Kelowna,609,7h10m,,FALSE
5901043,Canal Flats,5909032,Kent,814,9h30m,,FALSE
5901043,Canal Flats,5907009,Keremeos,576,6h40m,,FALSE
5901043,Canal Flats,5901028,Kimberley,73,1h,,FALSE
5901043,Canal Flats,5949005,Kitimat,1438,17h10m,,FALSE
5901043,Canal Flats,5919021,Ladysmith,1033,13h50m,,TRUE
5901043,Canal Flats,5935016,Lake Country,627,7h30m,,FALSE
5901043,Canal Flats,5919016,Lake Cowichan,1081,14h30m,,TRUE
5901043,Canal Flats,5917044,Langford,1102,14h40m,,TRUE
5901043,Canal Flats,5915001,Langley,881,10h10m,,FALSE
5901043,Canal Flats,5915002,Langley,890,10h20m,,FALSE
5901043,Canal Flats,5921008,Lantzville,1017,13h40m,,TRUE
5901043,Canal Flats,5931026,Lillooet,902,10h50m,,FALSE
5901043,Canal Flats,5915065,Lions Bay,957,10h50m,,FALSE
5901043,Canal Flats,5933035,Logan Lake,803,9h20m,,FALSE
5901043,Canal Flats,5937005,Lumby,490,6h10m,,FALSE
5901043,Canal Flats,5933015,Lytton,840,10h,,FALSE
5901043,Canal Flats,5953033,Mackenzie,980,11h50m,,FALSE
5901043,Canal Flats,5915075,Maple Ridge,896,10h30m,,FALSE
5901043,Canal Flats,5947023,Masset,1815,1D3h20m,,TRUE
5901043,Canal Flats,5953012,McBride,589,7h10m,,FALSE
5901043,Canal Flats,5933006,Merritt,738,8h30m,,FALSE
5901043,Canal Flats,5917042,Metchosin,1119,15h,,TRUE
5901043,Canal Flats,5905037,Midway,460,5h20m,,FALSE
5901043,Canal Flats,5909056,Mission,881,10h20m,,FALSE
5901043,Canal Flats,5905009,Montrose,302,3h30m,,FALSE
5901043,Canal Flats,5903050,Nakusp,453,5h30m,,FALSE
5901043,Canal Flats,5921007,Nanaimo,1006,13h30m,,TRUE
5901043,Canal Flats,5903015,Nelson,314,3h40m,,FALSE
5901043,Canal Flats,5903032,New Denver,406,4h50m,,FALSE
5901043,Canal Flats,5949024,New Hazelton,1235,14h40m,,FALSE
5901043,Canal Flats,5915029,New Westminster,912,10h30m,,FALSE
5901043,Canal Flats,5949035,Nisga'a,1490,18h20m,,FALSE
5901043,Canal Flats,5919008,North Cowichan,1049,14h,,TRUE
5901043,Canal Flats,5917005,North Saanich,1022,13h20m,,TRUE
5901043,Canal Flats,5915051,North Vancouver,931,10h40m,,FALSE
5901043,Canal Flats,5915046,North Vancouver,938,11h50m,,FALSE
5901043,Canal Flats,5917030,Oak Bay,1122,15h,,TRUE
5901043,Canal Flats,5907014,Oliver,550,6h30m,,FALSE
5901043,Canal Flats,5941005,One Hundred Mile House,876,10h40m,,FALSE
5901043,Canal Flats,5907005,Osoyoos,529,6h10m,,FALSE
5901043,Canal Flats,5921018,Parksville,1036,13h50m,,TRUE
5901043,Canal Flats,5935018,Peachland,628,7h30m,,FALSE
5901043,Canal Flats,5931012,Pemberton,1000,12h,,FALSE
5901043,Canal Flats,5907041,Penticton,593,7h,,FALSE
5901043,Canal Flats,5915070,Pitt Meadows,902,10h40m,,FALSE
5901043,Canal Flats,5923008,Port Alberni,1085,14h30m,,TRUE
5901043,Canal Flats,5943017,Port Alice,1399,18h10m,,TRUE
5901043,Canal Flats,5947030,Port Clements,1773,1D2h50m,,TRUE
5901043,Canal Flats,5915039,Port Coquitlam,903,10h20m,,FALSE
5901043,Canal Flats,5947007,Port Edward,1491,17h40m,,FALSE
5901043,Canal Flats,5943023,Port Hardy,1383,18h,,TRUE
5901043,Canal Flats,5943012,Port McNeill,1351,17h30m,,TRUE
5901043,Canal Flats,5915043,Port Moody,913,10h40m,,FALSE
5901043,Canal Flats,5955005,Pouce Coupe,939,10h50m,,FALSE
5901043,Canal Flats,5927008,Powell River,1100,14h30m,,TRUE
5901043,Canal Flats,5953023,Prince George,799,9h40m,,FALSE
5901043,Canal Flats,5947012,Prince Rupert,1523,18h10m,,FALSE
