payroll_cost_category,payroll_cost_details,value,source,notes
Social insurance (Canada Pension Plan),Maximum pensionable earnings,53600,http://www.cra-arc.gc.ca/tx/bsnss/tpcs/pyrll/clcltng/cpp-rpc/cnt-chrt-pf-eng.html,For 2015
Social insurance (Canada Pension Plan),Contribution rate,4.95%,http://www.cra-arc.gc.ca/tx/bsnss/tpcs/pyrll/clcltng/cpp-rpc/cnt-chrt-pf-eng.html,2015 Employee contribution rate
Social insurance (Canada Pension Plan),Maximum annual employer contribution per employee,2479.95,http://www.cra-arc.gc.ca/tx/bsnss/tpcs/pyrll/clcltng/cpp-rpc/cnt-chrt-pf-eng.html,For 2015
Unemployment Insurance,Average rate (%),55%,http://www.servicecanada.gc.ca/eng/ei/types/regular.shtml#section3,"Percentage based on percentage of weekly insurable earning. Maximum yearly insurable earnings is $49,500. "
Unemployment Insurance,Maximum weekly benefit,$524,http://www.servicecanada.gc.ca/eng/ei/types/regular.shtml#section3,"Percentage based on percentage of weekly insurable earning. Maximum yearly insurable earnings is $49,500. "
Unemployment Insurance,Taxable base,Gross payroll,,
Workers Compensation,Avg cost for all manufacturing per $100 payroll,2.59,"WorkSafeBC, 2015","There is no separate rating for manufacturing occupations in British Columbia. Ratings by industry apply to all workers in that industry, regardless of occupation. Average rate for all Manufacuring sectors is provided. Rates apply to maximum gross earnings of C$78,600 per year per employee. (2015)"
Workers Compensation,Avg rate for Office Workers,0.34,"WorkSafeBC, 2015","There is no separate rating for office occupations in British Columbia. Ratings by industry apply to all workers in that industry, regardless of occupation. Rates for Business Services range from $0.10 to $1.05 per $100 of payroll (average $0.34). Rates apply to maximum gross earnings of C$78,600 per year per employee. (2015)"
Workers Compensation,Max weekly benefit,"$1,032.44","WorkSafeBC, 2015, http://www.worksafebc.com/claims/worker_benefits/wage_loss_benefits/net_compensation/default.asp","Maximum per employee set at 90% of net annual earnings (after deductions for income taxes, Canada Pension Plan & Employment Insurance), up  up to a maximum wage of C$78,600 per year. "
