census_year,census_subdivision_id,tmax01,tmax07,tmin01,tmin07,tave01,tave07,map,pas,mar
2011,5901003,-3.9,21.5,-12.2,6.8,-8.1,14.2,599,251,348
2011,5901006,-5.1,18.5,-11.7,6.9,-8.4,12.7,719,373,346
2011,5901012,-1.3,24.6,-9.9,8.4,-5.6,16.5,812,247,565
2011,5901017,-3,22.1,-11.1,7,-7.1,14.6,591,211,380
2011,5901019,-0.7,27.2,-8.7,9.7,-4.7,18.4,470,111,359
2011,5901022,-1.8,25.9,-10,9.2,-5.9,17.6,426,117,309
2011,5901028,-2.5,24.7,-10.2,9.3,-6.4,17,525,176,349
2011,5901035,-1.1,26.4,-9.6,9.3,-5.3,17.9,408,98,310
2011,5901037,-2.9,21.2,-10.6,8.4,-6.8,14.8,732,327,405
2011,5901039,-2.7,25.5,-10.6,9.2,-6.6,17.4,381,111,270
2011,5901040,-2.9,25.1,-10.6,9.1,-6.7,17.1,388,109,279
2011,5901043,-2,26.3,-11,9.9,-6.5,18.1,376,102,274
2011,5901046,-3.5,24,-12,7.8,-7.7,15.9,485,163,322
2011,5901048,-5.3,18,-12.6,6,-8.9,12,828,402,426
2011,5901801,-1,27.2,-8.5,9.4,-4.8,18.3,445,103,342
2011,5901802,-0.9,27,-9.6,9.5,-5.3,18.2,384,91,293
2011,5901803,-1.3,26.6,-9.9,9.4,-5.6,18,389,97,292
2011,5901804,-2.9,25.7,-11.1,9,-7,17.3,403,122,281
2011,5901805,-1,26.5,-9.6,9.3,-5.3,17.9,413,99,314
2011,5901806,-3,25.1,-10.8,9,-6.9,17.1,394,116,278
2011,5903004,0.7,26.6,-5.4,11.2,-2.3,18.9,603,116,487
2011,5903010,0.8,26,-4,11.7,-1.6,18.9,773,131,642
2011,5903011,0.5,27.3,-4.9,10.9,-2.2,19.1,773,132,641
2011,5903013,-1.1,25.2,-7.9,10.2,-4.5,17.7,654,188,466
2011,5903015,0.7,27,-3.9,11.6,-1.6,19.3,709,113,596
2011,5903017,-3.3,19.9,-8.9,8.1,-6.1,14,1272,601,671
2011,5903019,0.8,26.7,-4.1,11.5,-1.6,19.1,740,126,614
2011,5903023,0.7,25.6,-4.1,11.5,-1.7,18.5,816,146,670
2011,5903027,0.7,26,-4.1,11.6,-1.7,18.8,814,133,681
2011,5903032,0.7,26,-4.1,11.6,-1.7,18.8,801,131,670
2011,5903039,-2.7,22.9,-7.7,9.5,-5.2,16.2,824,301,523
2011,5903041,-2.9,20.1,-8.1,8.9,-5.5,14.5,1458,694,764
2011,5903043,-3.5,18.8,-8.8,9.4,-6.1,14.1,1317,667,650
2011,5903045,0.7,27.5,-3.8,11.9,-1.5,19.7,721,111,610
2011,5903047,0.5,27.3,-4.9,10.9,-2.2,19.1,769,132,637
2011,5903050,0.8,26.3,-4.2,11.2,-1.7,18.8,790,130,660
2011,5903052,0.1,25.8,-4.4,11.2,-2.1,18.5,797,153,644
2011,5903056,-2.7,21.1,-8.4,9.3,-5.6,15.2,1081,485,596
2011,5903058,-0.6,25.1,-5.1,11.1,-2.8,18.1,845,200,645
2011,5903060,0,25.9,-5,10.9,-2.5,18.4,785,155,630
2011,5903807,1,27.1,-5.1,11.6,-2.1,19.4,537,98,439
2011,5905005,0.5,28,-4.7,11.5,-2.1,19.8,713,125,588
2011,5905009,0.4,28,-4.6,11.6,-2.1,19.8,692,121,571
2011,5905014,0.6,28.3,-4.3,11.9,-1.8,20.1,716,117,599
2011,5905018,0.5,27.8,-4.5,11.8,-2,19.8,742,129,613
2011,5905023,-1.7,23.3,-6.8,10.8,-4.3,17.1,960,318,642
2011,5905026,0.4,27.9,-4.7,11.5,-2.1,19.7,717,129,588
2011,5905030,-2,21.4,-7.8,10.2,-4.9,15.8,907,349,558
2011,5905032,0.3,28.8,-5.7,11.3,-2.7,20,474,92,382
2011,5905037,-0.3,28.4,-6.7,10.8,-3.5,19.6,382,80,302
2011,5905042,-1.2,26.6,-8.1,9.1,-4.6,17.9,498,139,359
2011,5905050,0.3,28.5,-4.6,11.8,-2.1,20.1,529,90,439
2011,5905052,-2.3,22.9,-8.8,8.7,-5.6,15.8,655,268,387
2011,5905054,-1.8,23.6,-9,7.4,-5.4,15.5,576,200,376
2011,5907005,1.7,29.9,-3.7,14.8,-1,22.3,297,32,265
2011,5907009,0.9,28.4,-4.4,14.1,-1.7,21.3,290,38,252
2011,5907014,1.6,29.5,-3.6,14.8,-1,22.2,299,30,269
2011,5907022,1.7,29.8,-3.7,14.8,-1,22.3,298,32,266
2011,5907024,-0.7,26.4,-8,9.7,-4.4,18.1,426,115,311
2011,5907026,1.2,28.7,-4.1,14.8,-1.4,21.7,302,36,266
2011,5907028,-0.3,24.5,-7.5,10.4,-3.9,17.5,450,113,337
2011,5907035,0.7,25.8,-4.4,12.2,-1.9,19,359,53,306
2011,5907041,1.3,27.6,-3.4,13.5,-1,20.5,301,31,270
2011,5907047,1.2,28.3,-3.7,13.5,-1.2,20.9,307,33,274
2011,5907049,-2.9,20.8,-8.6,7.9,-5.7,14.4,708,278,430
2011,5907051,-1,23.1,-6.9,9.8,-3.9,16.5,455,132,323
2011,5907053,0.3,27,-4.9,12.8,-2.3,19.9,373,57,316
2011,5907055,-1,24.9,-8.5,8.8,-4.8,16.9,516,161,355
2011,5907801,1.2,28.8,-4.1,14.7,-1.4,21.7,299,36,263
2011,5907802,1.2,29,-4,14.4,-1.4,21.7,310,34,276
2011,5907803,1,27.1,-3.8,13,-1.4,20,330,39,291
2011,5907805,1.3,28.8,-4.1,14.9,-1.4,21.9,296,36,260
2011,5907806,0.7,28.1,-4.5,14.1,-1.9,21.1,318,43,275
2011,5907807,0,27.1,-5.6,11.5,-2.8,19.3,366,57,309
2011,5907808,0.2,26.5,-5.1,12.7,-2.5,19.6,382,62,320
2011,5907809,-0.7,23.3,-6.7,10.1,-3.7,16.7,457,118,339
2011,5909009,4.6,24.1,0,13.4,2.3,18.8,1573,78,1495
2011,5909014,1.5,26.4,-4.6,12,-1.5,19.2,846,162,684
2011,5909016,2.4,22.5,-2.3,11.4,0.1,16.9,1593,192,1401
2011,5909020,6.3,24.2,0.8,12.8,3.6,18.5,1584,52,1532
2011,5909027,5.5,24.3,0.5,13,3,18.7,1904,74,1830
2011,5909032,5.8,24.4,0.7,13,3.3,18.7,1810,66,1744
2011,5909034,1.9,19.7,-3,10.2,-0.6,14.9,2433,399,2034
2011,5909036,3.9,22.2,-0.7,11.5,1.6,16.8,1470,113,1357
2011,5909048,3.6,23.8,-0.9,12,1.3,17.9,1575,131,1444
2011,5909052,6.5,23.8,1,12.2,3.8,18,1636,51,1585
2011,5909056,5.2,22.3,0.2,11.9,2.7,17.1,2517,130,2387
2011,5909060,4.6,22.5,0.2,11.8,2.4,17.1,2174,125,2049
2011,5909062,6.3,24.1,1,12.7,3.7,18.4,1664,52,1612
2011,5909804,4.8,24.2,0.1,13.2,2.5,18.7,1877,86,1791
2011,5909805,1.9,28.2,-3.6,13.5,-0.8,20.9,621,93,528
2011,5909806,1.9,27.2,-3.5,13.1,-0.8,20.1,821,120,701
2011,5909807,5.1,24.2,0.3,13.2,2.7,18.7,1960,84,1876
2011,5909808,4.3,24.1,-0.3,13.4,2,18.7,1585,89,1496
2011,5909809,3,25.3,-1.5,13.3,0.7,19.3,1571,144,1427
2011,5909810,5,24.2,0.2,13.2,2.6,18.7,1928,84,1844
2011,5909812,4.3,23.9,-0.3,13.2,2,18.5,1650,92,1558
2011,5909814,5,24.2,0.2,13.2,2.6,18.7,1981,89,1892
2011,5909815,1.9,27.4,-3.7,13,-0.9,20.2,736,114,622
2011,5909816,2.8,26.4,-1.8,13.3,0.5,19.9,1213,118,1095
2011,5909817,2.1,27.7,-2.7,13.7,-0.3,20.7,815,102,713
2011,5909818,3.7,24.8,-0.9,13.1,1.4,19,1591,120,1471
2011,5909819,1.8,27.5,-3.9,12.9,-1.1,20.2,659,105,554
2011,5909821,6.3,24.2,0.9,12.8,3.6,18.5,1596,51,1545
2011,5909824,6.3,24.2,0.9,12.8,3.6,18.5,1603,52,1551
2011,5909825,6.3,24.2,0.9,12.8,3.6,18.5,1603,52,1551
2011,5909826,6.3,24.2,0.9,12.9,3.6,18.5,1608,51,1557
2011,5909827,6.1,24,0.7,12.6,3.4,18.3,1592,56,1536
2011,5909830,6.2,24.1,0.8,12.7,3.5,18.4,1586,53,1533
2011,5909831,6.3,24.2,0.8,12.8,3.5,18.5,1584,52,1532
2011,5909832,5.4,24.2,0.6,13,3,18.6,1806,68,1738
2011,5909833,6.1,24.2,0.9,12.8,3.5,18.5,1619,54,1565
2011,5909834,5.8,24.2,0.6,13,3.2,18.6,1654,60,1594
2011,5909835,6.3,24.2,0.9,12.9,3.6,18.5,1599,51,1548
2011,5909836,1.9,27.1,-3.3,13,-0.7,20,878,129,749
2011,5909837,5.7,24.1,0.5,12.8,3.1,18.4,1663,63,1600
2011,5909838,6,24.2,0.8,12.8,3.4,18.5,1607,54,1553
2011,5909839,5.9,24.3,0.8,12.9,3.4,18.6,1675,60,1615
2011,5909841,4.2,24.1,-0.4,13.4,1.9,18.8,1558,92,1466
2011,5909842,5.3,24.8,0.6,12.7,2.9,18.7,1488,68,1420
2011,5909843,5.2,24.2,0.5,13.2,2.8,18.7,1819,73,1746
2011,5909844,5.7,24.2,0.6,12.9,3.1,18.6,1731,63,1668
2011,5909845,2.4,26.1,-2.9,11,-0.2,18.5,1121,129,992
2011,5909847,1.9,27.9,-3.3,13.4,-0.7,20.7,757,106,651
2011,5909848,4.9,24.8,0.3,12.5,2.6,18.7,1439,73,1366
2011,5909849,6.2,24.2,0.9,12.8,3.6,18.5,1594,52,1542
2011,5909852,-0.6,26.8,-5,10.6,-2.8,18.7,934,215,719
2011,5909875,-0.4,26.7,-4.9,10.6,-2.6,18.6,1037,224,813
2011,5909876,3.9,24.5,-0.7,13.3,1.6,18.9,1600,106,1494
2011,5909877,6.4,24,0.9,12.4,3.7,18.2,1574,50,1524
2011,5909878,6.5,23.7,1.1,12.1,3.8,17.9,1656,52,1604
2011,5909879,6.1,23.8,0.7,12.7,3.4,18.3,1739,62,1677
2011,5909880,6.3,24.1,1,12.9,3.6,18.5,1677,52,1625
2011,5909881,6.3,24.2,1,12.9,3.7,18.5,1623,50,1573
2011,5909882,6.2,24.1,0.9,12.8,3.5,18.4,2000,70,1930
2011,5909883,1.9,25.9,-3.5,10.8,-0.8,18.4,1235,175,1060
2011,5909884,6.3,24.2,0.8,12.8,3.5,18.5,1584,52,1532
2011,5909885,6.3,24.2,0.9,12.8,3.6,18.5,1590,51,1539
2011,5915001,6.3,22.8,0.8,11.7,3.6,17.3,1548,55,1493
2011,5915002,6.7,23,1.2,12,3.9,17.5,1459,44,1415
2011,5915004,6.6,22.9,1.3,12.4,3.9,17.6,1433,45,1388
2011,5915007,6.7,22.5,1.3,12.2,4,17.3,1307,40,1267
2011,5915011,6.8,22.7,1.6,12.9,4.2,17.8,1070,30,1040
2011,5915015,6.9,22.7,1.9,13.3,4.4,18,1128,30,1098
2011,5915020,5.1,21.5,0.5,11.9,2.8,16.7,3133,166,2967
2011,5915022,6.8,22.7,1.7,13.2,4.3,17.9,1383,39,1344
2011,5915025,6.7,23.1,1.7,13.2,4.2,18.2,1512,42,1470
2011,5915029,6.5,22.9,1.3,12.7,3.9,17.8,1438,46,1392
2011,5915034,6.3,23.2,1.2,12.7,3.8,18,2097,70,2027
2011,5915036,6.5,23.1,1.5,12.9,4,18,1871,57,1814
2011,5915038,4.1,20.3,-1.1,10.7,1.5,15.5,3541,339,3202
2011,5915039,6.4,23.5,1.3,12.8,3.8,18.1,1711,54,1657
2011,5915043,6.5,23.2,1.5,13,4,18.1,1867,56,1811
2011,5915046,5.9,22.4,1.2,12.6,3.5,17.5,2320,88,2232
2011,5915051,6.8,22.8,1.7,13.1,4.3,18,1532,43,1489
2011,5915055,3.6,19.3,-1.5,10.2,1,14.7,2704,323,2381
2011,5915062,5.4,21.5,0.9,12.2,3.2,16.8,1627,74,1553
2011,5915065,6.4,22.2,1.7,13.1,4,17.6,1762,55,1707
2011,5915070,6.4,23.7,1.1,12.5,3.8,18.1,1634,53,1581
2011,5915075,5.8,23,0.7,12,3.2,17.5,1923,79,1844
2011,5915801,6.8,22.7,1.3,12.2,4.1,17.4,1279,37,1242
2011,5915802,6.9,22.6,1.6,12.8,4.2,17.7,1023,29,994
2011,5915803,6.9,22.7,1.8,13.3,4.4,18,1211,33,1178
2011,5915804,6.4,23.5,1.3,12.8,3.8,18.1,1711,54,1657
2011,5915805,6.4,23.5,1.3,12.8,3.8,18.1,1640,52,1588
2011,5915806,6.8,23.1,1.7,13.1,4.2,18.1,1662,47,1615
2011,5915807,7,22.9,1.9,13.4,4.5,18.1,1470,37,1433
2011,5915808,7.1,22.9,2.1,13.5,4.6,18.2,1469,36,1433
2011,5915809,6.4,23.4,1.1,12.5,3.8,17.9,1573,51,1522
2011,5915810,6.8,22.7,1.7,12.9,4.2,17.8,1035,29,1006
2011,5915811,7,23.2,1.9,13.3,4.4,18.2,1546,40,1506
2011,5915813,6.5,23.5,1,12.4,3.8,17.9,1595,51,1544
2011,5915816,6.4,23.5,1,12.2,3.7,17.8,1594,52,1542
2011,5915825,6.6,22.9,1,11.8,3.8,17.3,1478,49,1429
2011,5915830,6.5,23.5,1.1,12.4,3.8,18,1592,51,1541
2011,5915835,6,23.2,0.8,12,3.4,17.6,1690,62,1628
2011,5915840,6.3,23.6,1,12.1,3.6,17.8,1693,57,1636
2011,5917005,7.6,22.9,2.1,11.8,4.8,17.3,891,24,867
2011,5917010,7.7,22.8,2.3,11.7,5,17.3,859,21,838
2011,5917015,7.5,22.7,2.4,11.7,4.9,17.2,909,24,885
2011,5917021,7.7,22.5,2.6,11.6,5.1,17.1,864,21,843
2011,5917027,6.4,22.3,1.3,11.8,3.8,17.1,971,38,933
2011,5917029,7.2,22.5,2,11.9,4.6,17.2,819,23,796
2011,5917030,7.9,22,2.8,11.6,5.4,16.8,751,16,735
2011,5917034,7.8,21.9,2.7,11.6,5.3,16.7,790,18,772
2011,5917040,7.8,21.8,2.7,11.6,5.3,16.7,842,19,823
2011,5917041,7.8,21.7,2.7,11.5,5.2,16.6,929,22,907
2011,5917042,7.2,21.6,2.2,11.2,4.7,16.4,1063,31,1032
2011,5917044,7.1,22.4,2.1,11.4,4.6,16.9,1055,32,1023
2011,5917047,7.6,22.2,2.5,11.6,5,16.9,926,23,903
2011,5917049,6.3,22.6,1.5,11.5,3.9,17,1048,43,1005
2011,5917052,7.9,20.7,2.5,11.2,5.2,15.9,1278,31,1247
2011,5917054,6.4,21.5,1.8,10.9,4.1,16.2,1124,44,1080
2011,5917056,5.7,21.4,1,10.5,3.3,16,2719,134,2585
2011,5917801,6.8,22.7,1.7,11.6,4.2,17.2,930,32,898
2011,5917802,7.6,22.9,2,11.8,4.8,17.3,894,24,870
2011,5917803,7.8,22.8,2.7,11.7,5.2,17.3,853,20,833
2011,5917804,7.5,22.7,2.4,11.7,5,17.2,943,24,919
2011,5917805,7,22.8,1.7,12.5,4.4,17.6,1001,30,971
2011,5917809,7.8,20.9,2.7,11.2,5.2,16,1049,25,1024
2011,5917811,7.9,21.8,2.8,11.6,5.3,16.7,864,19,845
2011,5917812,7.8,21.9,2.7,11.6,5.2,16.7,855,20,835
2011,5917815,7,18.5,2.3,10.7,4.6,14.6,2836,85,2751
2011,5917819,8,20,2.7,11.2,5.3,15.6,1255,29,1226
2011,5919008,6.9,23.5,1.4,12.6,4.1,18,1150,39,1111
2011,5919012,7.3,23.6,1.5,12.5,4.4,18.1,1161,36,1125
2011,5919013,7.2,23.3,1.5,12.2,4.4,17.8,1072,34,1038
2011,5919015,6.5,22.7,1.4,12.5,4,17.6,1014,36,978
2011,5919016,5.3,23.7,0.6,11.1,2.9,17.4,1864,108,1756
2011,5919017,6.5,23.3,1.5,12.8,4,18,1038,37,1001
2011,5919021,6.3,23.3,1.4,12.7,3.8,18,1134,44,1090
2011,5919033,4.9,21.5,0.5,10.1,2.7,15.8,3433,224,3209
2011,5919035,2.4,18.6,-2,9,0.2,13.8,2715,548,2167
2011,5919043,6.7,23,1.4,11.8,4,17.4,1135,43,1092
2011,5919046,6.2,23.3,0.9,11.8,3.6,17.5,1417,64,1353
2011,5919049,7.1,23.1,1.5,12.1,4.3,17.6,1058,34,1024
2011,5919051,6.3,23.7,1,12.1,3.7,17.9,1312,54,1258
2011,5919801,6.9,23.4,1.5,12.6,4.2,18,1099,37,1062
2011,5919802,7.1,23.4,1.5,12.6,4.3,18,1065,34,1031
2011,5919803,7.1,23.4,1.6,12.7,4.4,18,1069,33,1036
2011,5919804,6.9,23.2,1.5,12.8,4.2,18,1041,34,1007
2011,5919808,7.2,23.5,1.5,12.3,4.3,17.9,1094,35,1059
2011,5919809,6.9,23,1.4,12.4,4.1,17.7,1016,34,982
2011,5919811,6.8,22.8,1.6,12.8,4.2,17.8,1014,32,982
2011,5919812,5.2,23.6,0.5,11.1,2.8,17.4,1886,112,1774
2011,5919814,6.7,21,1.7,11.1,4.2,16,3108,105,3003
2011,5919815,7,23,1.6,11.8,4.3,17.4,1057,35,1022
2011,5919816,6.3,23.2,1.5,12.7,3.9,18,1057,40,1017
2011,5919817,7.1,22.8,1.8,12.6,4.4,17.7,1002,29,973
2011,5919818,7.1,23.5,1.4,12.3,4.2,17.9,1123,37,1086
2011,5919820,6.8,23.3,1.3,12.1,4.1,17.7,1136,41,1095
2011,5919821,6.5,23.8,1.1,12.2,3.8,18,1372,55,1317
2011,5919822,7.3,23.6,1.6,12.5,4.4,18,1117,34,1083
2011,5921007,6.6,22.7,1.3,12.7,4,17.7,1031,37,994
2011,5921008,5.7,22.5,0.8,12.3,3.3,17.4,1086,54,1032
2011,5921010,6.9,23,1.4,12.7,4.1,17.9,1019,35,984
2011,5921014,7,22.4,1.8,13,4.4,17.7,1013,31,982
2011,5921016,2.6,19.5,-1.6,9.7,0.5,14.6,1876,327,1549
2011,5921018,6.8,22.9,1.5,12.8,4.2,17.9,987,34,953
2011,5921023,6.2,22.9,1,12.2,3.6,17.5,1073,46,1027
2011,5921030,6.7,22.7,1.3,12.7,4,17.7,965,35,930
2011,5921032,5.4,22.3,0.5,11.7,3,17,1244,71,1173
2011,5921034,6.7,23,1.4,12.6,4,17.8,1023,37,986
2011,5921036,5.4,22.8,0.6,11.5,3,17.1,1377,78,1299
2011,5921804,6.7,22.7,1.6,12.9,4.2,17.8,1007,34,973
2011,5921805,6.3,22.6,1.2,12.7,3.8,17.7,1013,41,972
2011,5921806,6.2,23.6,1.1,12.1,3.7,17.8,1174,48,1126
2011,5921807,7,22.9,1.6,12.9,4.3,17.9,1003,32,971
2011,5923008,5.4,24.5,0.6,11.7,3,18.1,2074,100,1974
2011,5923019,7.9,17.5,3,11.2,5.5,14.3,3112,68,3044
