census_year,census_subdivision_id,tmax01,tmax07,tmin01,tmin07,tave01,tave07,map,pas,mar
2011,5923025,8.1,18.5,2.9,11.1,5.5,14.8,3037,63,2974
2011,5923033,4.8,24.5,0.3,11.4,2.6,17.9,2110,126,1984
2011,5923035,2.9,21.1,-1.6,10.3,0.7,15.7,4274,536,3738
2011,5923037,5.1,24.6,0.5,11.6,2.8,18.1,2092,112,1980
2011,5923039,4.9,23.8,0.3,11.4,2.6,17.6,2381,135,2246
2011,5923047,4.1,20.7,-0.2,10,1.9,15.4,3763,320,3443
2011,5923049,3.9,19.3,-0.4,10.2,1.7,14.8,4070,361,3709
2011,5923801,5.5,24.7,0.6,11.7,3.1,18.2,2082,98,1984
2011,5923802,5.1,24.2,0.5,11.5,2.8,17.9,2254,120,2134
2011,5923803,7.5,18.2,2.3,11.1,4.9,14.7,2822,74,2748
2011,5923804,7.7,17.8,2.6,11.1,5.1,14.5,3187,79,3108
2011,5923805,5.8,20.1,1.2,11.5,3.5,15.8,3093,129,2964
2011,5923806,8.4,18,2.8,11.2,5.6,14.6,3025,63,2962
2011,5923807,7.6,17.6,2.6,11.2,5.1,14.4,3143,77,3066
2011,5923808,7.9,18.3,2.7,11.2,5.3,14.7,3015,68,2947
2011,5923809,6.8,19.9,1.7,11.3,4.3,15.6,2952,95,2857
2011,5923810,7.4,18.1,2.4,11.3,4.9,14.7,3164,84,3080
2011,5923813,7.9,18.5,2.8,11.1,5.4,14.8,3033,65,2968
2011,5923814,7.4,18.6,2.1,11.1,4.7,14.8,2812,79,2733
2011,5923816,5.2,24.6,0.5,11.6,2.8,18.1,2080,108,1972
2011,5923822,5.3,24.8,0.5,11.6,2.9,18.2,2093,106,1987
2011,5923823,7.9,18.4,2.4,11,5.2,14.7,3162,77,3085
2011,5923824,7.8,18.2,2.5,11.1,5.1,14.7,3118,77,3041
2011,5923825,8.1,18.5,2.9,11.1,5.5,14.8,3032,63,2969
2011,5924025,4.4,23.5,-0.1,11,2.1,17.3,2951,215,2736
2011,5924029,6.5,21,1.2,11.1,3.9,16.1,4312,164,4148
2011,5924030,6.5,21.4,1.6,11.5,4.1,16.5,3839,139,3700
2011,5924034,5.1,22.9,0.2,11.6,2.7,17.3,1486,83,1403
2011,5924039,4.9,21.7,0.9,11.4,2.9,16.5,1821,90,1731
2011,5924042,2.6,22,-1.5,10.4,0.6,16.2,1617,204,1413
2011,5924048,6.8,21.5,1.8,11.7,4.3,16.6,3661,118,3543
2011,5924052,5.8,23.2,0.8,12.1,3.3,17.6,1359,59,1300
2011,5924054,4.9,22.6,0.6,11.6,2.7,17.1,2127,114,2013
2011,5924803,6.2,22.4,1.1,11.9,3.7,17.2,3032,122,2910
2011,5924804,5.9,23.2,0.7,12,3.3,17.6,1458,62,1396
2011,5924805,7,19.4,1.9,11.2,4.4,15.3,3616,111,3505
2011,5924806,8,18.4,2.5,11.1,5.2,14.7,3414,85,3329
2011,5924812,5.3,23,0.3,11.7,2.8,17.3,1488,78,1410
2011,5924813,8.4,18,2.6,11.1,5.5,14.6,3330,74,3256
2011,5924814,8.1,18.6,2.7,11.3,5.4,15,3198,71,3127
2011,5924817,5.5,23,0.4,11.7,2.9,17.3,1455,73,1382
2011,5924818,5.9,23.3,1,12.2,3.5,17.8,1383,56,1327
2011,5924820,5.5,23.1,0.8,12,3.1,17.6,1427,67,1360
2011,5924833,6.9,20.2,1.6,11.2,4.2,15.7,4182,139,4043
2011,5924835,4.6,24.2,0,11,2.3,17.6,2686,181,2505
2011,5924836,6.5,21,1.2,11.1,3.8,16.1,4375,169,4206
2011,5924840,5.3,23,0.3,11.6,2.8,17.3,1465,78,1387
2011,5926005,6.1,23,0.8,12.1,3.4,17.6,1290,58,1232
2011,5926010,6.1,23.1,0.8,12,3.5,17.5,1345,59,1286
2011,5926014,4.8,22.8,0,11.4,2.4,17.1,1688,111,1577
2011,5926021,5.7,23.1,0.8,11.9,3.3,17.5,1266,63,1203
2011,5926022,6.4,23,1.2,12.5,3.8,17.7,1250,49,1201
2011,5926024,2.5,19.4,-2.7,9,-0.1,14.2,2528,448,2080
2011,5926801,6.1,23.1,0.8,12.1,3.5,17.6,1322,58,1264
2011,5926802,6.3,23.2,0.8,12,3.6,17.6,1361,59,1302
2011,5927008,6.1,22.4,1.5,12.7,3.8,17.6,1187,44,1143
2011,5927010,-0.2,16.6,-6.7,6.2,-3.5,11.4,2823,1274,1549
2011,5927012,5.3,22.2,0.9,12.2,3.1,17.2,1361,66,1295
2011,5927016,5.6,22.5,1.3,12.5,3.5,17.5,1479,63,1416
2011,5927018,6.5,22.5,1.9,13,4.2,17.7,1064,37,1027
2011,5927020,6.7,22.7,1.6,12.9,4.1,17.8,970,34,936
2011,5927802,6.4,22.7,1.6,12.7,4,17.7,1175,40,1135
2011,5927806,6.4,22.6,2,13.1,4.2,17.8,1140,36,1104
2011,5929005,6.5,21.6,1.9,13,4.2,17.3,1407,44,1363
2011,5929011,6,21.7,1.4,12.5,3.7,17.1,1199,45,1154
2011,5929018,1.1,17.9,-4.6,8.3,-1.8,13.1,3048,972,2076
2011,5929022,1.9,17.7,-3.1,9,-0.6,13.3,2525,609,1916
2011,5929024,6.8,21.8,2.1,13.2,4.5,17.5,1143,32,1111
2011,5929026,6.9,21.7,2.2,13.4,4.6,17.5,1298,35,1263
2011,5929028,3.8,19.5,-1.3,10.2,1.3,14.8,2717,299,2418
2011,5929801,6.9,21.9,2.2,13.4,4.6,17.6,1493,40,1453
2011,5929803,4.1,23.2,-0.2,11.8,1.9,17.5,2333,160,2173
2011,5931006,5.4,22.9,0.2,12.4,2.8,17.7,2107,100,2007
2011,5931012,0.8,26,-4.8,10.1,-2,18.1,1034,214,820
2011,5931017,-3.6,12,-8.9,4,-6.2,8,2087,1479,608
2011,5931020,1.2,22.2,-4.3,9.2,-1.6,15.7,1578,354,1224
2011,5931021,2.8,23.5,-2.4,10.3,0.2,16.9,1735,227,1508
2011,5931026,0.8,27.7,-5.7,13.1,-2.4,20.4,323,61,262
2011,5931032,-1.3,22.7,-8,8,-4.7,15.4,657,257,400
2011,5931034,-1.1,23.3,-7.4,9.2,-4.2,16.3,554,182,372
2011,5931801,5.2,23.3,-0.1,12.1,2.6,17.7,2126,113,2013
2011,5931802,5.5,22.9,0.3,12.5,2.9,17.7,2101,98,2003
2011,5931806,5.4,23,0.1,12.4,2.8,17.7,2116,102,2014
2011,5931807,5.5,22.7,0.5,12.5,3,17.6,2192,99,2093
2011,5931808,5.3,23.1,0,12.2,2.7,17.7,2141,108,2033
2011,5931809,5.6,22.9,0.5,12.5,3,17.7,2223,100,2123
2011,5931812,-0.4,27,-4.6,11,-2.5,19,859,183,676
2011,5931813,-1.6,23.6,-7.9,10,-4.7,16.8,471,145,326
2011,5931814,1,28.5,-5.1,13.6,-2.1,21.1,332,54,278
2011,5931815,-1.8,22.4,-8.4,10,-5.1,16.2,496,166,330
2011,5931816,0,26.4,-6.7,12.3,-3.4,19.3,383,81,302
2011,5931817,-0.2,26.5,-7,12.2,-3.6,19.4,369,83,286
2011,5931818,0.8,27.9,-5.5,13.2,-2.4,20.5,366,64,302
2011,5931819,0.3,26.8,-6.3,12.5,-3,19.6,378,76,302
2011,5931820,-1.5,23.3,-8.4,10.1,-4.9,16.7,467,144,323
2011,5931821,0.9,28.2,-5.2,13.4,-2.2,20.8,330,56,274
2011,5931822,-1.2,24.1,-8,10.6,-4.6,17.4,447,128,319
2011,5931823,0.9,28.4,-5.1,13.6,-2.1,21,326,54,272
2011,5931824,0.9,28.1,-5.1,13.5,-2.1,20.8,379,62,317
2011,5931826,0.4,27.6,-5.1,12,-2.4,19.8,480,95,385
2011,5931827,0.9,28,-5.2,13.9,-2.1,20.9,381,63,318
2011,5931828,0,26.3,-6.6,12.2,-3.3,19.3,400,88,312
2011,5931829,-1.3,24.9,-8.3,10.6,-4.8,17.7,371,102,269
2011,5931831,0.7,27.5,-4.9,12.4,-2.1,20,463,88,375
2011,5931832,0.5,27.4,-5.7,13.4,-2.6,20.4,412,76,336
2011,5931833,0.4,27.6,-5.1,12.2,-2.3,19.9,485,95,390
2011,5931842,0.3,26.7,-6.4,12.4,-3.1,19.5,382,79,303
2011,5931843,0.5,25.5,-5.3,10,-2.4,17.7,913,198,715
2011,5931844,0.1,27.6,-4.9,11.7,-2.4,19.7,577,117,460
2011,5933006,0.4,25.7,-7.2,9.7,-3.4,17.7,293,68,225
2011,5933008,-0.4,24,-8.7,8.4,-4.6,16.2,330,90,240
2011,5933012,-0.2,23.5,-8.2,8.4,-4.2,16,561,197,364
2011,5933015,1.1,28,-4.6,13.8,-1.7,20.9,435,77,358
2011,5933019,-0.3,27.4,-7.1,12.6,-3.7,20,294,55,239
2011,5933024,-0.4,27.3,-7.1,12.3,-3.8,19.8,289,51,238
2011,5933028,-1.6,24.2,-9.5,9.2,-5.6,16.7,396,83,313
2011,5933032,-2.3,21.9,-11.2,6.9,-6.8,14.4,426,134,292
2011,5933035,-0.7,21.2,-10.3,7.5,-5.5,14.4,387,134,253
2011,5933037,-1.7,21.7,-9.3,9.4,-5.5,15.6,419,149,270
2011,5933039,-1.7,24.2,-9.3,9.2,-5.5,16.7,392,98,294
2011,5933042,0.1,28.5,-6.2,12.9,-3,20.7,283,43,240
2011,5933044,-3.3,19.6,-9.6,7.8,-6.4,13.7,713,293,420
2011,5933045,-2.2,20.9,-9.1,8.7,-5.7,14.8,717,292,425
2011,5933054,0.1,28.1,-5.2,12,-2.5,20.1,440,72,368
2011,5933060,-1.4,23.9,-8.5,8.7,-4.9,16.3,469,118,351
2011,5933067,-1.6,27.1,-8.3,10.5,-5,18.8,433,97,336
2011,5933068,-1.8,24.1,-9.8,8.6,-5.8,16.3,639,180,459
2011,5933070,-3.8,20.6,-9.8,8.5,-6.8,14.6,1275,526,749
2011,5933072,-2.6,21.2,-9.5,8.3,-6.1,14.8,611,228,383
2011,5933074,-1.1,28,-7.2,11.4,-4.1,19.7,423,83,340
2011,5933801,0.1,24.6,-7.8,9.1,-3.8,16.9,383,105,278
2011,5933802,-0.9,22.9,-9.1,7.9,-5,15.4,377,113,264
2011,5933803,-0.2,22.7,-6.8,10,-3.5,16.3,689,229,460
2011,5933805,0.2,25.2,-7.7,9.4,-3.7,17.3,315,77,238
2011,5933806,0.3,25.6,-7.8,9.3,-3.7,17.5,281,61,220
2011,5933807,-0.4,22.8,-9.5,8.1,-4.9,15.4,383,114,269
2011,5933808,0.7,25.4,-6.7,10.8,-3,18.1,382,88,294
2011,5933809,-0.1,24,-7.9,8.7,-4,16.3,503,169,334
2011,5933810,0.2,26,-7.3,11.9,-3.5,18.9,328,72,256
2011,5933811,0,25.1,-8,9.3,-4,17.2,293,73,220
2011,5933812,-0.4,27.1,-7.3,11.9,-3.9,19.5,297,51,246
2011,5933813,1.1,27.8,-5,13.9,-2,20.8,427,79,348
2011,5933814,-2.1,24.1,-10.7,8.3,-6.4,16.2,425,111,314
2011,5933817,-1.7,25,-9.1,10,-5.4,17.5,338,76,262
2011,5933819,-0.1,26.8,-6.7,11.5,-3.4,19.2,297,50,247
2011,5933821,-2,23.2,-10.6,7.6,-6.3,15.4,431,124,307
2011,5933823,1.4,27.7,-4.6,13.5,-1.6,20.6,466,83,383
2011,5933824,1.5,28.4,-4.1,14,-1.3,21.2,444,71,373
2011,5933825,1.4,28,-4.4,13.7,-1.5,20.8,457,78,379
2011,5933828,0.2,28.3,-6.2,13.4,-3,20.9,275,44,231
2011,5933829,1.2,28.2,-4.4,14,-1.6,21.1,428,73,355
2011,5933830,1.2,28.1,-5.4,13.7,-2.1,20.9,362,61,301
2011,5933831,1.2,26.7,-5.6,13,-2.2,19.9,416,86,330
2011,5933832,1.4,28.4,-4.4,14.1,-1.5,21.2,413,68,345
2011,5933833,1.2,28.2,-4.6,14.1,-1.7,21.1,417,73,344
2011,5933834,1,28.9,-5.2,13.8,-2.1,21.4,294,46,248
2011,5933836,-1.4,25.6,-8.6,10.5,-5,18,318,64,254
2011,5933837,-0.5,25.1,-8.3,11.3,-4.4,18.2,328,76,252
2011,5933838,0.2,28,-5.2,12,-2.5,20,414,65,349
2011,5933839,0.7,26.8,-5.8,13.3,-2.5,20,407,82,325
2011,5933840,0.8,27.2,-5.5,13.5,-2.4,20.4,405,76,329
2011,5933841,1.2,28.4,-4.7,14.3,-1.7,21.4,424,70,354
2011,5933842,1.3,28.3,-4.5,14.1,-1.6,21.2,418,71,347
2011,5933844,-0.3,27.6,-6.9,12.7,-3.6,20.1,281,50,231
2011,5933845,-0.3,27.3,-7.1,12.5,-3.7,19.9,295,54,241
2011,5933846,0.1,28.1,-6.2,13.2,-3.1,20.7,276,46,230
2011,5933848,1.1,28.3,-4.9,14.2,-1.9,21.2,380,61,319
2011,5933849,1.6,28.4,-4.1,13.8,-1.2,21.1,492,79,413
2011,5933850,1.6,28.6,-4.1,14.2,-1.2,21.4,444,70,374
2011,5933851,1,27.8,-5.2,13.1,-2.1,20.5,383,69,314
2011,5933852,1.7,28.9,-4,14.5,-1.1,21.7,411,62,349
2011,5933853,1.4,28.5,-4.3,14.3,-1.4,21.4,402,66,336
2011,5933854,0.7,28.7,-5.8,13.7,-2.5,21.2,270,39,231
2011,5933855,1.6,28.6,-4.2,14.3,-1.3,21.5,414,65,349
2011,5933857,-0.2,25.7,-7.8,11.5,-4,18.6,306,69,237
2011,5933858,1.1,28.4,-5.1,14.2,-2,21.3,381,61,320
2011,5933859,0.8,27.2,-6,11.8,-2.6,19.5,308,62,246
2011,5933861,0.7,27.8,-5.9,12.8,-2.6,20.3,299,50,249
2011,5933865,1.6,28.4,-4.1,14,-1.2,21.2,467,74,393
2011,5933866,1.3,28.1,-4.4,13.8,-1.5,21,470,82,388
2011,5933868,0.9,27.4,-5.2,13.8,-2.2,20.6,441,83,358
2011,5933870,1.2,28.3,-4.7,14.4,-1.8,21.4,422,70,352
2011,5933872,-2.3,23.7,-9.6,9.7,-6,16.7,401,122,279
2011,5933873,1.7,28.8,-4.3,14.5,-1.3,21.7,417,64,353
2011,5933874,1.2,28.2,-4.9,14.3,-1.8,21.2,405,67,338
2011,5933875,-1.8,24.6,-9.1,10.2,-5.4,17.4,337,88,249
2011,5933876,-1,25.9,-8.1,11.5,-4.6,18.7,318,69,249
2011,5933877,-0.6,27.7,-7,11.9,-3.8,19.8,394,64,330
2011,5933878,1.2,28.3,-4.7,14.3,-1.8,21.3,418,69,349
2011,5933879,1.5,27.5,-4.7,13.2,-1.6,20.4,494,89,405
2011,5933880,-2,22.5,-8.9,8.9,-5.5,15.7,481,131,350
2011,5933881,1.1,28.6,-5.1,13.9,-2,21.3,317,50,267
2011,5933882,1.6,28.3,-4.1,13.6,-1.2,21,505,81,424
2011,5933884,-0.6,26.8,-6.2,11.2,-3.4,19,477,99,378
2011,5933886,-1.3,27.1,-7.9,10.7,-4.6,18.9,444,94,350
2011,5933887,-1.3,27.6,-7.6,11.2,-4.4,19.4,455,88,367
2011,5933888,-0.8,27.8,-7.1,11.5,-4,19.7,447,85,362
2011,5933889,-1,27.1,-6.8,11.2,-3.9,19.2,520,108,412
2011,5933895,1.2,28.9,-4.9,14,-1.9,21.4,313,48,265
2011,5933896,1.4,26.9,-5,12.7,-1.8,19.8,566,110,456
2011,5933897,1.9,28,-3.8,13.4,-1,20.7,608,94,514
2011,5935010,1.4,27.8,-3.7,13.4,-1.2,20.6,326,37,289
2011,5935012,-2.5,20.1,-9.3,7.3,-5.9,13.7,851,329,522
2011,5935016,1,27.6,-4.2,12.9,-1.6,20.3,389,50,339
2011,5935018,1.5,27.1,-3.1,14.3,-0.8,20.7,335,34,301
2011,5935020,-1.9,20.4,-7.9,9.2,-4.9,14.8,832,342,490
2011,5935029,1.1,26.5,-4.3,13,-1.6,19.8,365,52,313
2011,5935801,1.2,27.8,-4,12.9,-1.4,20.3,369,44,325
2011,5935802,1.3,27.1,-3.5,13.9,-1.1,20.5,328,39,289
2011,5935803,1.3,27.5,-3.7,13.5,-1.2,20.5,333,40,293
2011,5937005,-0.3,26.8,-6,11.3,-3.1,19,490,80,410
2011,5937010,0.2,27.2,-5.1,12.4,-2.5,19.8,461,71,390
2011,5937014,0.6,27.4,-4.9,12.7,-2.2,20.1,419,62,357
2011,5937017,-1.2,24.3,-7.2,10.1,-4.2,17.2,549,145,404
2011,5937021,-3.9,18,-10.7,7.1,-7.3,12.5,1032,560,472
2011,5937022,-1.6,22.4,-8.1,8.8,-4.8,15.6,722,228,494
2011,5937023,-0.5,25,-6.5,9.8,-3.5,17.4,611,139,472
2011,5937024,-0.1,27.7,-5.6,11.8,-2.9,19.7,447,76,371
2011,5937028,0,27.7,-5.7,11.8,-2.9,19.7,447,76,371
2011,5937033,0,27.5,-5.7,11.6,-2.9,19.5,474,85,389
2011,5937041,-0.6,26,-6.1,10.2,-3.3,18.1,700,153,547
2011,5937801,0.4,27.7,-4.9,12.5,-2.3,20.1,441,67,374
2011,5937802,-0.1,27.2,-5.9,11.4,-3,19.3,480,89,391
2011,5937803,0.5,28,-4.6,12.9,-2,20.5,407,58,349
2011,5937805,0,27.6,-5.5,11.9,-2.7,19.7,464,79,385
2011,5939007,-4.3,24,-11,9.1,-7.6,16.6,519,205,314
2011,5939011,-4.6,23.3,-10.8,8.3,-7.7,15.8,723,339,384
2011,5939019,-1.2,25.4,-6.4,10.3,-3.8,17.9,941,251,690
2011,5939023,-6,13.7,-11.3,5.2,-8.6,9.5,2002,1352,650
2011,5939032,0.2,27.6,-5.4,11.8,-2.6,19.7,498,85,413
2011,5939037,-1.9,22.3,-8,10,-5,16.1,744,245,499
2011,5939039,-3.3,19,-10.1,7.4,-6.7,13.2,685,293,392
2011,5939043,-0.7,26.9,-5.8,11,-3.2,19,770,150,620
2011,5939044,-0.8,26.4,-6.1,11.3,-3.5,18.8,748,159,589
2011,5939045,-0.1,27.1,-5.3,11.6,-2.7,19.4,572,95,477
2011,5939801,-0.3,27.3,-5.6,11.8,-2.9,19.5,511,97,414
2011,5939802,-1.2,24.1,-7.8,10.2,-4.5,17.2,594,167,427
2011,5939803,0.1,27.5,-5.4,11.9,-2.7,19.7,531,90,441
2011,5939804,0,26.6,-5.8,11.7,-2.9,19.2,479,92,387
2011,5939805,0.1,27.9,-5.1,12.1,-2.5,20,484,80,404
2011,5939806,-0.6,25.8,-6.2,11,-3.4,18.4,515,111,404
2011,5939807,0.1,27.6,-5.1,12.1,-2.5,19.8,539,89,450
2011,5939808,0.1,27.4,-5.5,11.7,-2.7,19.6,514,88,426
2011,5939811,0.1,27.5,-5.4,11.8,-2.7,19.6,514,87,427
2011,5941005,-2,23.1,-11,7.3,-6.5,15.2,470,133,337
2011,5941009,-2.2,25.4,-10.4,9.7,-6.3,17.6,441,99,342
2011,5941010,-2,22.4,-11.1,7.9,-6.6,15.1,523,158,365
2011,5941012,-2.1,23.4,-11.1,7.7,-6.6,15.5,454,133,321
2011,5941013,-2.5,24.5,-10.2,9.7,-6.3,17.1,540,139,401
