census_year,census_subdivision_id,purpose_of_tax,rate_residential,rate_utilitiy,rate_supportive,rate_major_industry,rate_light_industry,rate_business,rate_managed_forest,rate_recreation_nonprofit,rate_farm
2011,5909052,Municipal,5.17289,37.98195,0,0,10.73513,12.68594,0,8.71777,19.00413
2011,5909052,Reg'l District,0.1107,0.38743,0,0,0.37636,0.27121,0,0.1107,0.1107
2011,5909052,Hospital,0.23117,0.80911,0,0,0.78599,0.56638,0,0.23117,0.23117
2011,5909052,School,2.3229,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5909052,Other,0.0621,0.5122,0.0002,0.5122,0.1762,0.176,0.3622,0.0621,0.0621
2011,5909052,Total,7.89976,53.29069,0.1002,6.5122,18.07368,19.69953,2.7622,12.52174,26.3081
2011,5943008,Municipal,6.19558,39.99248,0.24782,21.06498,21.5724,18.58675,18.58675,6.19558,6.19558
2011,5943008,Reg'l District,0.326,1.141,0.326,1.1084,1.1084,0.7987,0.978,0.326,0.326
2011,5943008,Hospital,0.88801,3.10802,0.88801,3.01922,3.01922,2.17562,2.66402,0.88801,0.88801
2011,5943008,School,3.5669,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5943008,Other,0.42,1.7647,0.1002,1.7289,1.3929,1.0528,1.4358,0.42,0.42
2011,5943008,Total,11.39649,59.6062,1.66203,32.9215,33.09292,28.61387,26.06457,11.22959,14.72959
2011,5915038,Municipal,1.6109,1.6109,1.6109,1.6109,1.6109,1.6109,1.6109,1.6109,1.6109
2011,5915038,Reg'l District,0.2498,0.8741,0.2498,0.8491,0.8491,0.6119,0.7492,0.2498,0.2498
2011,5915038,Hospital,0,0,0,0,0,0,0,0,0
2011,5915038,School,1.7796,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5915038,Other,0.5903,3.9423,1.6234,3.294,2.5457,2.1087,0.9523,0.5758,0.6253
2011,5915038,Total,4.2306,20.0273,3.5841,11.754,11.0057,10.3315,5.7124,5.8365,9.386
2011,5937028,Municipal,2.7791,17.89128,0,0,15.97908,7.18033,0,11.07115,12.41215
2011,5937028,Reg'l District,0.41195,1.44183,0,0,1.40063,1.00928,0,0.41195,0.37428
2011,5937028,Hospital,0.2963,1.03705,0,0,1.00742,0.72594,0,0.2963,0.2963
2011,5937028,School,2.4365,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5937028,Other,0.3943,1.6749,0.1002,1.6417,1.3057,0.9899,1.3588,0.3943,0.3943
2011,5937028,Total,6.31815,35.64506,0.2002,7.6417,25.69283,15.90545,3.7588,15.5737,20.37703
2011,5933019,Municipal,5.1728,37.1854,0,0,23.7349,20.3534,0,9.9619,10.1344
2011,5933019,Reg'l District,1.35726,4.7504,0,0,4.61468,3.32528,0,1.35726,1.35726
2011,5933019,Hospital,0.47266,1.65429,0,0,1.60703,1.15801,0,0.47266,0.47266
2011,5933019,School,3.4689,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5933019,Other,0.4531,1.8808,0.1002,1.8417,1.5057,1.134,1.5353,0.4531,0.4531
2011,5933019,Total,10.92472,59.07089,0.2002,7.8417,37.46231,31.97069,3.9353,15.64492,19.31742
2011,5933074,Municipal,3.45582,21.59888,0,12.61375,12.61375,8.63955,10.36746,3.45582,3.45582
2011,5933074,Reg'l District,1.52689,5.34411,0,5.19142,5.19142,3.74087,4.58066,1.52689,1.52689
2011,5933074,Hospital,0.47292,1.65523,0,1.60794,1.60794,1.15866,1.41877,0.47292,0.47292
2011,5933074,School,2.4326,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5933074,Other,0.4453,1.8534,0.1002,1.815,1.479,1.1148,1.5118,0.4453,0.4453
2011,5933074,Total,8.33353,44.05162,0.2002,27.22811,26.89211,20.65388,20.27869,9.30093,12.80093
2011,5915036,Municipal,1.48444,5.19554,0,0,0,3.63688,0,1.48444,0
2011,5915036,Reg'l District,0.28364,0.99274,0,0,0,0.69492,0,0.28364,0
2011,5915036,Hospital,0,0,0,0,0,0,0,0,0
2011,5915036,School,1.7796,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5915036,Other,0.569,3.8678,1.6234,3.2216,2.4733,2.0565,0.8884,0.5545,0.604
2011,5915036,Total,4.11668,23.65608,1.7234,9.2216,8.4733,12.3883,3.2884,5.72258,7.504
2011,5915062,Municipal,2.56464,10.66891,0,0,10.66891,2.56464,0,2.56464,1.28232
2011,5915062,Reg'l District,0.05691,0.19919,0.05691,0.19349,0.19349,0.13943,0.17073,0.05691,0.05691
2011,5915062,Hospital,0,0,0,0,0,0,0,0,0
2011,5915062,School,1.1804,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5915062,Other,0.73365,4.44418,1.76545,3.78148,3.03318,2.46003,1.38246,0.71915,0.76865
2011,5915062,Total,4.5356,28.91228,1.92236,9.97497,19.89558,11.1641,3.95319,6.7407,9.00788
2011,5915025,Municipal,2.3443,34.8741,2.3443,47.1073,9.357,9.357,0,1.5487,9.357
2011,5915025,Reg'l District,0.0567,0.1985,0.0567,0.1928,0.1928,0.1389,0,0.0567,0.0567
2011,5915025,Hospital,0,0,0,0,0,0,0,0,0
2011,5915025,School,1.6069,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5915025,Other,0.3936,3.2539,1.5234,2.6252,1.8769,1.6268,0.3622,0.3791,0.4286
2011,5915025,Total,4.4015,51.9265,4.0244,55.9253,17.4267,17.1227,2.7622,5.3845,16.7423
2011,5951022,Municipal,7.2967,36.2874,0,45.8035,45.8035,16.3196,0,7.2967,0
2011,5951022,Reg'l District,0.7581,2.6533,0,2.5775,2.5775,1.8573,0,0.7581,0
2011,5951022,Hospital,0.5418,1.8963,0,1.8421,1.8421,1.3274,0,0.5418,0
2011,5951022,School,3.8135,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5951022,Other,0.5841,2.3393,0.1002,2.2871,1.9511,1.455,1.9283,0.5841,0.5841
2011,5951022,Total,12.9942,56.7763,0.2002,58.5102,58.1742,26.9593,4.3283,12.5807,7.4841
2011,5933024,Municipal,2.1607,13.0024,0,35.5791,35.5791,4.8792,8.8341,2.9904,15.561
2011,5933024,Reg'l District,1.3538,4.7383,0,4.6029,4.6029,3.3168,4.0614,1.3538,1.3538
2011,5933024,Hospital,0.4722,1.6528,0,1.6055,1.6055,1.1569,1.4167,0.4722,0.4722
2011,5933024,School,3.4689,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5933024,Other,0.469,1.9365,0.1002,1.8958,1.5598,1.173,1.583,0.469,0.469
2011,5933024,Total,7.9246,34.93,0.2002,49.6833,49.3473,16.5259,18.2952,8.6854,24.756
2011,5924034,Municipal,5.89154,20.1665,0,32.21973,12.3291,12.3291,6.45125,6.87124,5.76435
2011,5924034,Reg'l District,0.85771,2.94144,0,4.54166,1.88904,1.82063,1.07637,0.98836,0.84075
2011,5924034,Hospital,0.84004,2.94014,0,2.85614,2.85614,2.0581,2.52012,0.84004,0.84004
2011,5924034,School,2.5654,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5924034,Other,0.0621,0.5122,0.0002,0.5122,0.1762,0.176,0.3622,0.0621,0.0621
2011,5924034,Total,10.21679,40.16028,0.1002,46.12973,23.25048,22.38383,12.80994,12.16174,14.40724
2011,5901043,Municipal,4.75542,23.77708,0,21.39937,17.11949,9.51083,14.26625,4.75542,4.75542
2011,5901043,Reg'l District,1.36353,4.77235,0,4.636,4.636,3.34064,4.09058,1.36353,1.36353
2011,5901043,Hospital,0.16165,0.56579,0,0.54963,0.54963,0.39605,0.48496,0.16165,0.16165
2011,5901043,School,2.3237,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5901043,Other,0.3573,1.5453,0.1002,1.5158,1.1798,0.8992,1.2477,0.3573,0.3573
2011,5901043,Total,8.9616,44.26052,0.2002,34.1008,29.48492,20.14672,22.48949,10.0379,13.5379
2011,5903045,Municipal,3.1111,38,0,30.189,10.9339,11.3724,0,7.6257,0
2011,5903045,Reg'l District,1.4144,4.9504,0,4.8089,4.8089,3.4653,0,1.4144,0
2011,5903045,Hospital,0.2917,1.0211,0,0.9919,0.9919,0.7148,0,0.2917,0
2011,5903045,School,2.8691,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5903045,Other,0.0621,0.5122,0.0002,0.5122,0.1762,0.176,0.3622,0.0621,0.0621
2011,5903045,Total,7.7484,58.0837,0.1002,42.502,22.9109,21.7285,2.7622,12.7939,6.9621
2011,5917015,Municipal,3.41946,15.96889,0,0,5.44549,6.38584,0,7.36313,3.94845
2011,5917015,Reg'l District,0.69331,3.23778,0,0,1.1041,1.29476,0,1.49291,0.80057
2011,5917015,Hospital,0.31137,1.0898,0,0,1.05866,0.76286,0,0.31137,0.31137
2011,5917015,School,1.7492,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5917015,Other,0.3088,1.7087,0.2469,1.7087,1.3727,1.3725,1.5587,0.3088,0.3088
2011,5917015,Total,6.48214,35.60517,0.3469,7.7087,14.98095,15.81596,3.9587,12.87621,12.26919
2011,5933054,Municipal,4.2637,40,0,5.34,0,11.1676,0,9.4046,16.351
2011,5933054,Reg'l District,1.3361,4.6765,0,4.5429,0,3.2735,0,1.3361,1.3361
2011,5933054,Hospital,0.4695,1.6433,0,1.5963,0,1.1503,0,0.4695,0.4695
2011,5933054,School,2.4326,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5933054,Other,0.3961,1.6813,0.1002,1.6479,1.3119,0.9944,1.3643,0.3961,0.3961
2011,5933054,Total,8.898,61.6011,0.2002,19.1271,7.3119,22.5858,3.7643,15.0063,25.4527
2011,5955010,Municipal,4.2505,43.6004,0,18.0003,18.0003,10.0957,0,0.0426,4.4321
2011,5955010,Reg'l District,2.5041,8.7642,0,8.5137,8.5137,6.1349,0,2.5041,2.5041
2011,5955010,Hospital,0.5821,2.0375,0,1.9793,1.9793,1.4262,0,0.5821,0.5821
2011,5955010,School,2.9808,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5955010,Other,0.3937,1.6728,0.1002,1.6397,1.3037,0.9884,1.357,0.3937,0.3937
2011,5955010,Total,10.7112,69.6749,0.2002,36.133,35.797,24.6452,3.757,6.9225,14.812
2011,5909020,Municipal,4.84125,38.79016,0,0,9.59528,9.72209,20.11838,4.19178,21.31549
2011,5909020,Reg'l District,0.14003,1.12197,0,0,0.27753,0.2812,0.58191,0.12124,0.61653
2011,5909020,Hospital,0.23143,0.81,0,0,0.78686,0.567,0.69429,0.23143,0.23143
2011,5909020,School,2.5458,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5909020,Other,0.39635,2.60016,0.0002,0.5122,1.02416,0.90503,1.60008,0.36906,1.08869
2011,5909020,Total,8.15486,56.92229,0.1002,6.5122,17.68383,17.47532,25.39466,8.31351,30.15214
2011,5933067,Municipal,4.0172,39.971,0,13.6584,13.6584,14.0601,12.0516,4.0172,4.0172
2011,5933067,Reg'l District,1.6566,5.7982,0,5.6325,5.6325,4.0587,4.9699,1.6566,1.6566
2011,5933067,Hospital,0.4728,1.6548,0,1.6075,1.6075,1.1584,1.4184,0.4728,0.4728
2011,5933067,School,2.4326,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5933067,Other,0.4093,1.7274,0.1002,1.6927,1.3567,1.0267,1.4038,0.4093,0.4093
2011,5933067,Total,8.9885,62.7514,0.2002,28.5911,28.2551,26.3039,22.2437,9.9559,13.4559
2011,5933028,Municipal,8.6484,40,0,29.4,19.4068,19.4068,0,8.6484,8.6484
2011,5933028,Reg'l District,1.4146,4.9511,0,4.8096,4.8096,3.4658,0,1.4146,1.4146
2011,5933028,Hospital,0.4724,1.6534,0,1.6062,1.6062,1.1574,0,0.4724,0.4724
2011,5933028,School,3.4689,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5933028,Other,0.4364,1.8223,0.1002,1.7848,1.4488,1.093,1.4851,0.4364,0.4364
2011,5933028,Total,14.4407,62.0268,0.2002,43.6006,33.2714,31.123,3.8851,14.3718,17.8718
2011,5937010,Municipal,2.7022,40,0,28.6266,7.9715,6.4852,0,2.7022,12.1599
2011,5937010,Reg'l District,1.9228,6.73,0,6.5377,6.5377,4.7109,0,1.9228,1.9228
2011,5937010,Hospital,0.2961,1.0363,0,1.0067,1.0067,0.7254,0,0.2961,0.2961
2011,5937010,School,2.2883,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5937010,Other,0.0621,0.5122,0.0002,0.5122,0.1762,0.176,0.3622,0.0621,0.0621
2011,5937010,Total,7.2715,61.8785,0.1002,42.6832,21.6921,18.0975,2.7622,8.3832,21.3409
2011,5917041,Municipal,3.4916,47.9417,0,0,36.3382,13.7962,0,12.5932,109.0334
2011,5917041,Reg'l District,0.4596,6.3099,0,0,4.7827,1.8158,0,1.6575,14.3506
2011,5917041,Hospital,0.313,1.0954,0,0,1.0641,0.7668,0,0.313,0.313
2011,5917041,School,2.0225,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5917041,Other,0.3088,1.7087,0.2469,1.7087,1.3727,1.3725,1.5587,0.3088,0.3088
2011,5917041,Total,6.5955,70.6557,0.3469,7.7087,49.5577,23.7513,3.9587,18.2725,130.9058
2011,5926005,Municipal,3.3985,25.961,0,16.4628,16.4628,11.8605,0,6.0636,3.3985
2011,5926005,Reg'l District,0.7791,4.0062,0,3.0953,3.0953,2.2302,0,1.0215,0.7791
2011,5926005,Hospital,0.8404,2.9414,0,2.8574,2.8574,2.059,0,0.8404,0.8404
2011,5926005,School,2.325,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5926005,Other,0.0621,0.5122,0.0002,0.5122,0.1762,0.176,0.3622,0.0621,0.0621
2011,5926005,Total,7.4051,47.0208,0.1002,28.9277,28.5917,22.3257,2.7622,11.3876,11.9801
2011,5915034,Municipal,3.2021,39.9998,0,28.8552,13.8101,13.8127,0,15.2557,17.7553
2011,5915034,Reg'l District,0.0607,0.2125,0,0.2064,0.2064,0.1487,0.1821,0.0607,0.0607
2011,5915034,Hospital,0,0,0,0,0,0,0,0,0
2011,5915034,School,1.7796,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5915034,Other,0.3936,3.2539,1.5234,2.6252,1.8769,1.6268,0.3622,0.3791,0.4286
2011,5915034,Total,5.436,57.0662,1.6234,37.6868,21.8934,21.5882,2.9443,19.0955,25.1446
2011,5926010,Municipal,4.0457,28.3196,4.0457,15.778,15.778,11.3279,0,4.0457,4.0457
2011,5926010,Reg'l District,0.7972,3.9886,0.7972,2.8818,2.8818,2.0731,0,0.7972,0.7972
2011,5926010,Hospital,0.8422,2.9478,0.8422,2.8635,2.8635,2.0634,0,0.8422,0.8422
2011,5926010,School,2.325,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5926010,Other,0.0621,0.5122,0.0002,0.5122,0.1762,0.176,0.3622,0.0621,0.0621
2011,5926010,Total,8.0722,49.3682,5.7853,28.0355,27.6995,21.6404,2.7622,9.1472,12.6472
2011,5901022,Municipal,7.3476,48.2572,0,0,20.6593,19.3029,0,18.1963,20.6798
2011,5901022,Reg'l District,0.1529,1.004,0,0,0.4298,0.4016,0,0.3786,0.4303
2011,5901022,Hospital,0.1616,0.5656,0,0,0.5495,0.3959,0,0.1616,0.1616
2011,5901022,School,2.4999,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5901022,Other,0.0621,0.5122,0.0002,0.5122,0.1762,0.176,0.3622,0.0621,0.0621
2011,5901022,Total,10.2241,63.939,0.1002,6.5122,27.8148,26.2764,2.7622,22.1986,28.2338
2011,5903004,Municipal,5.15703,40,0,0,15.3164,9.53021,0,5.15703,5.67274
2011,5903004,Reg'l District,2.62244,9.17854,0,0,8.91629,6.42497,0,2.62244,2.62244
2011,5903004,Hospital,0.1616,0.56559,0,0,0.54943,0.39591,0,0.1616,0.1616
2011,5903004,School,2.5462,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5903004,Other,0.0621,0.5122,0.0002,0.5122,0.1762,0.176,0.3622,0.0621,0.0621
2011,5903004,Total,10.54937,63.85633,0.1002,6.5122,30.95832,22.52709,2.7622,11.40317,15.41888
2011,5926014,Municipal,4.5753,46.6029,4.5753,9.1506,9.1506,9.1506,14.1835,4.5753,4.5753
2011,5926014,Reg'l District,0.7965,5.14,0.7965,2.2159,2.2159,1.7932,2.4247,0.7965,0.7965
2011,5926014,Hospital,0.8404,2.9414,0.8404,2.8574,2.8574,2.059,2.5212,0.8404,0.8404
2011,5926014,School,2.325,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5926014,Other,0.3962,1.6815,0.1002,1.6481,1.3121,0.9945,1.3644,0.3962,0.3962
2011,5926014,Total,8.9334,69.9658,6.4124,21.872,21.536,19.9973,22.8938,10.0084,13.5084
2011,5955014,Municipal,5.16,41.88,0,16.75,16.75,16.75,0,6.3,6.3
2011,5955014,Reg'l District,0.7178,2.5123,0,2.4406,2.4406,1.7586,0,0.7178,0.7178
2011,5955014,Hospital,0.5974,2.091,0,2.0313,2.0313,1.4637,0,0.5974,0.5974
2011,5955014,School,2.9808,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5955014,Other,0.0621,0.5122,0.0002,0.5122,0.1762,0.176,0.3622,0.0621,0.0621
2011,5955014,Total,9.5181,60.5955,0.1002,27.7341,27.3981,26.1483,2.7622,11.0773,14.5773
2011,5915011,Municipal,3.4387,39.9989,0,34.0432,10.4639,10.4708,0,7.3794,17.9741
2011,5915011,Reg'l District,0.0586,0.2051,0,0.1992,0.1992,0.1436,0,0.0586,0.0586
2011,5915011,Hospital,0,0,0,0,0,0,0,0,0
2011,5915011,School,1.7536,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5915011,Other,0.5715,5.3232,1.5234,4.3864,2.4182,2.1685,0.3622,0.7609,1.3585
2011,5915011,Total,5.8224,59.1272,1.6234,44.6288,19.0813,18.7829,2.7622,11.5989,26.2912
2011,5919012,Municipal,4.5736,40.1044,0,0,12.3952,12.0848,0,4.5736,4.5736
2011,5919012,Reg'l District,1.5696,5.4936,0,0,5.3366,3.8455,0,1.5696,1.5696
2011,5919012,Hospital,0.5069,1.7742,0,0,1.7236,1.2419,0,0.5069,0.5069
2011,5919012,School,2.3116,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5919012,Other,0.4043,1.71,0.1002,1.6758,1.3398,1.0145,1.3889,0.4043,0.4043
2011,5919012,Total,9.366,62.6822,0.2002,7.6758,26.7952,24.1867,3.7889,10.4544,13.9544
2011,5901003,Municipal,3.8348,23.20054,0,44.99445,13.03832,9.28022,32.21232,3.8348,3.8348
2011,5901003,Reg'l District,1.11292,6.73317,0,0.81852,3.78393,2.69327,9.34853,1.11292,1.11292
2011,5901003,Hospital,0.16862,0.59017,0,0.57331,0.57331,0.41312,0.50586,0.16862,0.16862
2011,5901003,School,2.4999,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5901003,Other,0.3618,1.5612,0.1002,1.5313,1.1953,0.9103,1.2614,0.3618,0.3618
2011,5901003,Total,7.97804,45.68508,0.2002,53.91758,24.59086,19.29691,45.72811,8.87814,12.37814
2011,5937033,Municipal,3.8327,20.8357,0,0,10.0772,7.6401,0,0.2662,3.3316
2011,5937033,Reg'l District,0.9423,3.298,0,0,3.2038,2.3086,0,0.9423,0.9423
2011,5937033,Hospital,0.3312,1.1592,0,0,1.1261,0.8114,0,0.3312,0.3312
2011,5937033,School,2.4365,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5937033,Other,0.4117,1.7357,0.1002,1.7007,1.3647,1.0324,1.4109,0.4117,0.4117
2011,5937033,Total,7.9544,40.6286,0.2002,7.7007,21.7718,17.7925,3.8109,5.3514,11.9168
2011,5917040,Municipal,5.0192,21.08975,0,32.20362,16.64594,12.39388,0,4.91043,0
2011,5917040,Reg'l District,0.77675,3.26378,0,4.98373,2.57607,1.91804,0,0.75992,0
2011,5917040,Hospital,0.31033,1.08616,0,1.05513,1.05513,0.76032,0,0.31033,0
2011,5917040,School,1.7909,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5917040,Other,0.3088,1.7087,0.2469,1.7087,1.3727,1.3725,1.5587,0.3088,0.3088
2011,5917040,Total,8.20598,40.74839,0.3469,45.95118,27.64984,22.44474,3.9587,9.68948,7.2088
2011,5901012,Municipal,3.66549,40,3.66549,0,12.46268,8.83975,0,3.66549,3.66549
2011,5901012,Reg'l District,1.1655,12.71861,1.1655,0,3.96269,2.81073,0,1.1655,1.1655
2011,5901012,Hospital,0.16159,0.56556,0.16159,0,0.5494,0.39589,0,0.16159,0.16159
2011,5901012,School,2.4999,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5901012,Other,0.3087,1.3753,0.1002,1.3507,1.0147,0.7802,1.102,0.3087,0.3087
2011,5901012,Total,7.80118,68.25947,5.19278,7.3507,23.98947,18.82657,3.502,8.70128,12.20128
2011,5951013,Municipal,4.419,46.4267,0,62.4556,13.0441,15.1342,0,3.5464,0
2011,5951013,Reg'l District,1.1914,4.1699,0,4.0508,4.0508,2.9189,0,1.1914,0
2011,5951013,Hospital,0.5528,1.9348,0,1.8795,1.8795,1.3544,0,0.5528,0
2011,5951013,School,3.8135,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5951013,Other,0.4641,1.9192,0.1002,1.879,1.543,1.1609,1.5682,0.4641,0.4641
2011,5951013,Total,10.4408,68.0506,0.2002,76.2649,26.5174,26.5684,3.9682,9.1547,7.3641
2011,5955034,Municipal,5.1888,40,0,28.794,26.3034,14.5986,0,10.9363,1.5566
2011,5955034,Reg'l District,0.8217,2.8759,0,2.7937,2.7937,2.0131,0,0.8217,0.8217
2011,5955034,Hospital,0.5937,2.0778,0,2.0184,2.0184,1.4545,0,0.5937,0.5937
2011,5955034,School,2.4069,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5955034,Other,0.3046,1.361,0.0002,1.3368,1.0008,0.7702,0.3622,0.3046,0.3046
2011,5955034,Total,9.3157,59.9147,0.1002,40.9429,38.1163,24.8364,2.7622,16.0563,10.1766
2011,5951009,Municipal,5.3491,38.5675,0,30.5675,0,22.2602,0,8.331,0
2011,5951009,Reg'l District,0.89903,3.14665,0,3.0567,0,2.20262,0,0.89903,0
2011,5951009,Hospital,0.55384,1.93844,0,1.88306,0,1.35691,0,0.55384,0
2011,5951009,School,3.8135,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5951009,Other,0.3954,1.6788,0.1002,1.6454,1.3094,0.9926,1.3621,0.3954,0.3954
2011,5951009,Total,11.01087,58.93139,0.2002,43.15266,7.3094,32.81233,3.7621,13.57927,7.2954
2011,5905005,Municipal,2.714,12.2129,2.714,9.2275,9.2275,5.9708,8.1419,2.714,2.714
2011,5905005,Reg'l District,3.25,11.375,3.25,11.05,11.05,7.9625,9.75,3.25,3.25
2011,5905005,Hospital,0.2845,0.9958,0.2845,0.9673,0.9673,0.697,0.8535,0.2845,0.2845
2011,5905005,School,2.8691,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5905005,Other,0.4633,1.9165,0.1002,1.8764,1.5404,1.159,1.5659,0.4633,0.4633
2011,5905005,Total,9.5809,40.1002,6.4487,29.1212,28.7852,21.7893,22.7113,10.1118,13.6118
2011,5929005,Municipal,2.1825,15.3328,0,0,6.0841,6.1678,0,3.155,5.2152
2011,5929005,Reg'l District,2.3872,8.3553,0,0,8.1164,5.8485,0,1.1186,1.1186
2011,5929005,Hospital,0.1983,0.6942,0,0,0.6743,0.4859,0,0.1983,0.1983
2011,5929005,School,1.9984,13.6,0.1,6,6,6,2.4,3.4,6.9
