census_year,census_subdivision_id,purpose_of_tax,rate_residential,rate_utilitiy,rate_supportive,rate_major_industry,rate_light_industry,rate_business,rate_managed_forest,rate_recreation_nonprofit,rate_farm
2011,5903050,Reg'l District,1.67231,5.8531,0,0,5.68587,4.09717,0,1.67231,1.67231
2011,5903050,Hospital,0.29246,1.02361,0,0,0.99436,0.71653,0,0.29246,0.29246
2011,5903050,School,2.8204,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5903050,Other,0.4027,1.7044,0.1002,1.6704,1.3344,1.0106,1.3841,0.4027,0.4027
2011,5903050,Total,9.34034,42.53363,0.2002,7.6704,29.39215,20.73144,3.7841,9.04745,12.58119
2011,5921007,Municipal,5.9363,45.3589,5.9363,14.8975,14.8975,14.8975,25.5565,9.8535,0.5
2011,5921007,Reg'l District,0.9143,4.7428,0.9143,2.7771,2.7771,2.2623,3.2293,1.1601,0.5733
2011,5921007,Hospital,0.2256,0.7895,0.2256,0.767,0.767,0.5527,0.6767,0.2256,0.2256
2011,5921007,School,2.3349,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5921007,Other,0.0621,0.5122,0.0002,0.5122,0.1762,0.176,0.3622,0.0621,0.0621
2011,5921007,Total,9.4732,65.0034,7.1764,24.9538,24.6178,23.8885,32.2247,14.7013,8.261
2011,5903015,Municipal,4.5173,31.637,4.5173,0,8.297,9.4142,4.5173,2.809,4.5173
2011,5903015,Reg'l District,1.7526,6.1341,1.7526,0,5.9588,4.2939,5.2578,1.7526,1.7526
2011,5903015,Hospital,0.2913,1.0196,0.2913,0,0.9904,0.7137,0.8739,0.2913,0.2913
2011,5903015,School,2.5462,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5903015,Other,0.0621,0.5122,0.0002,0.5122,0.1762,0.176,0.3622,0.0621,0.0621
2011,5903015,Total,9.1695,52.9029,6.6614,6.5122,21.4224,20.5978,13.4112,8.315,13.5233
2011,5903032,Municipal,2.7973,13.9865,2.7973,6.7135,6.4338,5.5946,2.2378,0.2797,2.7973
2011,5903032,Reg'l District,0.9169,3.2092,0.9169,3.1175,3.1175,2.2464,2.7507,0.9169,0.9169
2011,5903032,Hospital,0.2912,1.0193,0.2912,0.9901,0.9901,0.7135,0.8736,0.2912,0.2912
2011,5903032,School,2.8204,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5903032,Other,0.3742,1.6046,0.1002,1.5734,1.2374,0.9407,1.2985,0.3742,0.3742
2011,5903032,Total,7.2,33.4196,4.2056,18.3945,17.7788,15.4952,9.5606,5.262,11.2796
2011,5949024,Municipal,9.9,34.65,0,33.66,33.66,24.255,0,9.9,9.9
2011,5949024,Reg'l District,1.4945,5.2309,0,5.0815,5.0815,3.6616,0,1.4945,1.4945
2011,5949024,Hospital,0.4623,1.618,0,1.57,1.57,1.13,0,0.4623,0.4623
2011,5949024,School,3.2816,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5949024,Other,0.5646,2.2709,0.1002,2.2206,1.8846,1.4071,1.8697,0.5646,0.5646
2011,5949024,Total,15.703,57.3698,0.2002,48.5321,48.1961,36.4537,4.2697,15.8214,19.3214
2011,5915029,Municipal,3.7535,31.4126,3.7535,29.5188,19.2995,13.2283,0,3.7535,3.7535
2011,5915029,Reg'l District,0.0633,0.2214,0.0633,0.2151,0.2151,0.155,0,0.0633,0.0633
2011,5915029,Hospital,0,0,0,0,0,0,0,0,0
2011,5915029,School,1.8921,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5915029,Other,0.3936,3.2539,1.5234,2.6252,1.8769,1.6268,0.3622,0.3791,0.4286
2011,5915029,Total,6.1025,48.4879,5.4402,38.3591,27.3915,21.0101,2.7622,7.5959,11.1454
2011,5919008,Municipal,4.3412,30.5124,4.3412,28.5923,19.3139,9.4222,20.2115,3.1029,4.3057
2011,5919008,Reg'l District,0.7576,2.6516,0.7576,2.5758,2.5758,1.8561,2.2728,0.7576,0.7576
2011,5919008,Hospital,0.5069,1.7742,0.5069,1.7235,1.7235,1.2419,1.5207,0.5069,0.5069
2011,5919008,School,2.3116,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5919008,Other,0.0621,0.5122,0.0002,0.5122,0.1762,0.176,0.3622,0.0621,0.0621
2011,5919008,Total,7.9794,49.0504,5.7059,39.4038,29.7894,18.6962,26.7672,7.8295,12.5323
2011,5917005,Municipal,1.9356,16.3554,0,0,9.1979,9.1979,0,4.1801,5.7945
2011,5917005,Reg'l District,0.5326,4.5006,0,0,2.5311,2.5311,0,1.1503,1.5945
2011,5917005,Hospital,0.3114,1.0899,0,0,1.0588,0.7629,0,0.3114,0.3114
2011,5917005,School,1.7492,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5917005,Other,0.3088,1.7087,0.2469,1.7087,1.3727,1.3725,1.5587,0.3088,0.3088
2011,5917005,Total,4.8376,37.2546,0.3469,7.7087,20.1605,19.8644,3.9587,9.3506,14.9092
2011,5915051,Municipal,2.49602,40,0,27.5,8.57249,8.57249,0,2.95492,0
2011,5915051,Reg'l District,0.05801,0.20302,0,0.19722,0.19722,0.14212,0,0.058,0
2011,5915051,Hospital,0,0,0,0,0,0,0,0,0
2011,5915051,School,1.4918,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5915051,Other,0.3936,3.2539,1.5234,2.6252,1.8769,1.6268,0.3622,0.3791,0.4286
2011,5915046,Municipal,2.44107,40,0,29.33316,11.12193,8.47875,0,5.7481,0
2011,5915046,Reg'l District,0.05837,0.20428,0,0.19845,0.19845,0.143,0,0.05837,0
2011,5915046,Hospital,0,0,0,0,0,0,0,0,0
2011,5915046,School,1.4918,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5915046,Other,0.3936,3.2539,1.5234,2.6252,1.8769,1.6268,0.3622,0.3791,0.4286
2011,5959007,Municipal,4.9959,16.48647,0,15.37438,16.48647,15.48728,0,1.74857,0.91468
2011,5959007,Reg'l District,0,0,0,0,0,0,0,0,0
2011,5959007,Hospital,0.08275,0.28963,0,0.28136,0.28136,0.20274,0,0.08275,0.08275
2011,5959007,School,2.6209,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5959007,Other,0.0621,0.5122,0.0002,0.5122,0.1762,0.176,0.3622,0.0621,0.0621
2011,5959007,Total,7.76165,30.8883,0.1002,22.16794,22.94403,21.86602,2.7622,5.29342,7.95953
2011,5917030,Municipal,3.3547,0,0,0,0,6.6866,0,5.0277,2174.3351
2011,5917030,Reg'l District,0.4607,0,0,0,0,0.9183,0,0.6905,298.6008
2011,5917030,Hospital,0.3106,1.0871,0,0,0,0.761,0,0.3106,0.3106
2011,5917030,School,1.7909,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5917030,Other,0.3088,1.7087,0.2469,1.7087,1.3727,1.3725,1.5587,0.3088,0.3088
2011,5917030,Total,6.2257,16.3958,0.3469,7.7087,7.3727,15.7384,3.9587,9.7376,2480.4553
2011,5907014,Municipal,1.7017,10.9234,0,0,4.1691,4.1691,0,1.7017,1.7017
2011,5907014,Reg'l District,1.2848,6.275,0,0,3.7899,3.1479,0,1.2848,1.2848
2011,5907014,Hospital,0.3023,1.0581,0,0,1.0279,0.7407,0,0.3023,0.3023
2011,5907014,School,2.642,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5907014,Other,0.719,3.8008,0.1002,1.5935,2.0878,1.7855,1.3163,0.719,0.719
2011,5907014,Total,6.6498,35.6573,0.2002,7.5935,17.0747,15.8432,3.7163,7.4078,10.9078
2011,5941005,Municipal,4.7126,40,4.7126,55.78167,11.16888,10.08497,12.77118,3.67584,3.67584
2011,5941005,Reg'l District,1.4959,7.17596,1.4959,8.36787,4.68555,3.54442,4.37493,1.41036,1.41036
2011,5941005,Hospital,0.7257,2.53995,0.7257,2.46738,2.46738,1.77797,2.1771,0.7257,0.7257
2011,5941005,School,3.1985,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5941005,Other,0.508,1.6919,0.1002,1.6582,1.3222,1.0018,1.3734,0.3992,0.3992
2011,5941005,Total,10.6407,65.00781,7.1344,74.27512,25.64401,22.40916,23.09661,9.6111,13.1111
2011,5907005,Municipal,2.0207,7.0725,0,0,3.2332,3.2332,0,2.0207,2.0207
2011,5907005,Reg'l District,0.4859,1.7007,0,0,0.7774,0.7774,0,0.4859,0.4859
2011,5907005,Hospital,0.3044,1.0654,0,0,1.035,0.7458,0,0.3044,0.3044
2011,5907005,School,2.642,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5907005,Other,0.3136,1.3923,0.1002,1.3671,1.0311,0.7921,1.1166,0.3136,0.3136
2011,5907005,Total,5.7666,24.8309,0.2002,7.3671,12.0767,11.5485,3.5166,6.5246,10.0246
2011,5921018,Municipal,4.5323,22.367,4.5323,7.0255,7.0255,11.2908,4.5323,11.6639,7.8232
2011,5921018,Reg'l District,1.80033,8.8846,1.8004,2.7907,2.7907,4.485,1.8004,4.6332,3.1076
2011,5921018,Hospital,0.22538,0.7888,0.2254,0.7663,0.7663,0.5522,0.6761,0.2254,0.2255
2011,5921018,School,2.1811,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5921018,Other,0.0621,0.5122,0.0002,0.5122,0.1762,0.176,0.3622,0.0621,0.0621
2011,5921018,Total,8.80121,46.1526,6.6583,17.0947,16.7587,22.504,9.771,19.9846,18.1184
2011,5935018,Municipal,3.7044,31.4231,0,0,12.9656,7.0385,0,5.5567,3.7044
2011,5935018,Reg'l District,0.4403,1.5413,0,0,1.4972,1.0789,0,0.4403,0.4403
2011,5935018,Hospital,0.3613,1.2645,0,0,1.2284,0.8852,0,0.3613,0.3613
2011,5935018,School,2.0389,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5935018,Other,0.0621,0.5122,0.0002,0.5122,0.1762,0.176,0.3622,0.0621,0.0621
2011,5935018,Total,6.607,48.3411,0.1002,6.5122,21.8674,15.1786,2.7622,9.8204,11.4681
2011,5931012,Municipal,2.43711,14.6224,0,0,8.2856,5.4834,0,2.43711,2.43711
2011,5931012,Reg'l District,1.8716,11.2296,0,0,6.3634,4.2111,0,1.8716,1.8716
2011,5931012,Hospital,0.0477,0.167,0,0,0.1622,0.1169,0,0.0477,0.0477
2011,5931012,School,1.7925,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5931012,Other,0.3541,1.5343,0.1002,1.5051,1.1691,0.8915,1.2383,0.3541,0.3541
2011,5931012,Total,6.50301,41.1533,0.2002,7.5051,21.9803,16.7029,3.6383,8.11051,11.61051
2011,5907041,Municipal,4.5326,20.2234,4.5326,6.4948,6.4948,7.4026,7.4026,5.7908,21.9779
2011,5907041,Reg'l District,0.2303,1.029,0.2303,0.3284,0.3284,0.3816,0.3816,0.3076,0.6201
2011,5907041,Hospital,0.3043,1.0649,0.3043,1.0345,1.0345,0.7454,0.9128,0.3043,0.3043
2011,5907041,School,2.2813,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5907041,Other,0.0621,0.5122,0.0002,0.5122,0.1762,0.176,0.3622,0.0621,0.0621
2011,5907041,Total,7.4106,36.4295,5.1674,14.3699,14.0339,14.7056,11.4592,9.8648,29.8644
2011,5915070,Municipal,4.01,38.0718,0,40.2755,17.6324,12.4822,0,10.6389,30.8362
2011,5915070,Reg'l District,0.0602,0.2107,0,0.2047,0.2047,0.1475,0,0.0602,0.0602
2011,5915070,Hospital,0,0,0,0,0,0,0,0,0
2011,5915070,School,2.0544,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5915070,Other,0.3936,3.2539,1.5234,2.6252,1.8769,1.6268,0.3622,0.3791,0.4286
2011,5915070,Total,6.5182,55.1364,1.6234,49.1054,25.714,20.2565,2.7622,14.4782,38.225
2011,5923008,Municipal,9.1145,37.9708,9.1145,53.195,39.6821,15.4923,26.3988,9.1145,9.1145
2011,5923008,Reg'l District,0.295,1.0326,0.295,1.0031,1.0031,0.7228,0.795,0.295,0.295
2011,5923008,Hospital,0.3533,1.2365,0.3533,1.2011,1.2011,0.8655,1.02,0.3533,0.3533
2011,5923008,School,2.6596,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5923008,Other,0.0621,0.5122,0.0002,0.5122,0.1762,0.176,0.3622,0.0621,0.0621
2011,5923008,Total,12.4845,54.3521,9.863,61.9114,48.0625,23.2566,30.976,13.2249,16.7249
2011,5943017,Municipal,4.61347,17.30052,0,31.60228,17.30052,8.48879,0,4.61347,0
2011,5943017,Reg'l District,0.77371,2.70798,0,2.63061,2.63061,1.89559,0,0.77371,0
2011,5943017,Hospital,0.33127,1.15944,0,1.12632,1.12632,0.81161,0,0.33127,0
2011,5943017,School,3.5669,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5943017,Other,0.3977,1.6867,0.1002,1.6531,1.3171,0.9981,1.3689,0.3977,0.3977
2011,5943017,Total,9.68305,36.45464,0.2002,43.01231,28.37455,18.19409,3.7689,9.51615,7.2977
2011,5947030,Municipal,5.474,13.425,0,0,10.948,10.948,13.425,5.474,5.474
2011,5947030,Reg'l District,1.1833,2.9582,0,0,2.3666,2.3666,2.9582,1.1833,1.1833
2011,5947030,Hospital,0.5246,1.8361,0,0,1.7836,1.2852,1.5738,0.5246,0.5246
2011,5947030,School,4.8272,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5947030,Other,0.5562,2.2416,0.1002,2.1922,1.8562,1.3866,1.8446,0.5562,0.5562
2011,5947030,Total,12.5653,34.0609,0.2002,8.1922,22.9544,21.9864,22.2016,11.1381,14.6381
2011,5915039,Municipal,3.8827,40,3.8827,13.5047,13.5047,11.7416,40,14.9528,23.1377
2011,5915039,Reg'l District,0.0592,0.207,0.0592,0.2011,0.2011,0.1449,0,0.0592,0.0592
2011,5915039,Hospital,0,0,0,0,0,0,0,0,0
2011,5915039,School,1.7796,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5915039,Other,0.3936,3.2539,1.5234,2.6252,1.8769,1.6268,0.3622,0.3791,0.4286
2011,5915039,Total,6.1151,57.0609,5.5653,22.331,21.5827,19.5133,42.7622,18.7911,30.5255
2011,5947007,Municipal,5,40,0,32,16.25,12.5,0,10,10
2011,5947007,Reg'l District,0.8081,2.8284,0,2.7476,2.7476,1.9799,0,0.8081,0.8081
2011,5947007,Hospital,0.5503,1.926,0,1.871,1.871,1.3482,0,0.5503,0.5503
2011,5947007,School,3.5814,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5947007,Other,0.4296,1.7985,0.1002,1.7618,1.4258,1.0764,1.4648,0.4296,0.4296
2011,5947007,Total,10.3694,60.1529,0.2002,44.3804,28.2944,22.9045,3.8648,15.188,18.688
2011,5943023,Municipal,5.32339,41.58902,0,0,25.28612,16.63561,38.38167,5.32339,0
2011,5943023,Reg'l District,0.88775,3.10712,0,0,3.01835,2.17499,2.66325,0.88775,0
2011,5943023,Hospital,0.33116,1.15907,0,0,1.12596,0.81135,0.99349,0.33116,0
2011,5943023,School,3.5669,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5943023,Other,0.4712,1.9442,0.1002,1.9033,1.5673,1.1784,1.5896,0.4712,0.4712
2011,5943023,Total,10.5804,61.39941,0.2002,7.9033,36.99773,26.80035,46.02801,10.4135,7.3712
2011,5943012,Municipal,5.06329,20.43736,5,5.34,20.34795,8.89589,21.02828,5,0
2011,5943012,Reg'l District,1.45367,5.08785,1.45367,4.94248,4.94248,3.5615,4.36101,1.45367,0
2011,5943012,Hospital,0.33117,1.1591,0.33117,1.12598,1.12598,0.81137,0.99351,0.33117,0
2011,5943012,School,3.5669,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5943012,Other,0.4663,1.9268,0.1002,1.8864,1.5504,1.1662,1.5747,0.4663,0.4663
2011,5943012,Total,10.88133,42.21111,6.98504,19.29486,33.96681,20.43496,30.3575,10.65114,7.3663
2011,5915043,Municipal,3.522,38.8691,0,68.5477,18.6126,10.1928,0,2.8425,0
2011,5915043,Reg'l District,0.0618,0.2163,0,0.2101,0.2101,0.1514,0,0.0618,0
2011,5915043,Hospital,0,0,0,0,0,0,0,0,0
2011,5915043,School,1.7796,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5915043,Other,0.3936,3.2539,1.5234,2.6252,1.8769,1.6268,0.3622,0.3791,0.4286
2011,5915043,Total,5.757,55.9393,1.6234,77.383,26.6996,17.971,2.7622,6.6834,7.3286
2011,5955005,Municipal,2.69,42.126,0,0,9.146,6.5905,0,2.69,2.69
2011,5955005,Reg'l District,0.8923,3.1231,0,0,3.03381,2.1861,0,0.8923,0.8562
2011,5955005,Hospital,0.6896,2.4136,0,0,2.3446,1.6895,0,0.6896,0.6896
2011,5955005,School,2.9808,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5955005,Other,0.4147,1.7462,0.1002,1.711,1.375,1.0398,1.4199,0.4147,0.4147
2011,5955005,Total,7.6674,63.0089,0.2002,7.711,21.89941,17.5059,3.8199,8.0866,11.5505
2011,5927008,Municipal,5.87249,39.68125,0,22.24663,17.19652,20.73257,52.0224,20.67949,5.27569
2011,5927008,Reg'l District,0.43437,1.5203,0,1.47686,1.47686,1.06421,1.30311,0.43437,0.43437
2011,5927008,Hospital,0.50567,1.76985,0,1.71928,1.71928,1.23889,1.51701,0.50567,0.50567
2011,5927008,School,2.8195,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5927008,Other,0.0621,0.5122,0.0002,0.5122,0.1762,0.176,0.3622,0.0621,0.0621
2011,5927008,Total,9.69413,57.0836,0.1002,31.95497,26.56886,29.21167,57.60472,25.08163,13.17783
2011,5953023,Municipal,7.96961,40.24324,7.96961,47.27286,25.88628,16.0973,7.96961,7.96961,5.20458
2011,5953023,Reg'l District,0.68003,2.38013,0.68003,2.31213,2.31213,1.66608,2.04011,0.68003,0.68003
2011,5953023,Hospital,0.35554,1.24438,0.35554,1.20883,1.20883,0.87107,1.06661,0.35554,0.35554
2011,5953023,School,3.0735,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5953023,Other,0.0621,0.5122,0.0002,0.5122,0.1762,0.176,0.3622,0.0621,0.0621
2011,5953023,Total,12.14078,57.97995,9.10538,57.30602,35.58344,24.81045,13.83853,12.46728,13.20225
2011,5947012,Municipal,8.42627,40,0,47.74885,32.87972,27.85141,0,5.94204,0
2011,5947012,Reg'l District,0.27951,1.32767,0,1.58482,1.09009,0.92518,0,0.19845,0
2011,5947012,Hospital,0.55307,1.93575,0,1.88044,1.88044,1.35502,0,0.55307,0
2011,5947012,School,3.5814,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5947012,Other,0.0621,0.5122,0.0002,0.5122,0.1762,0.176,0.3622,0.0621,0.0621
2011,5947012,Total,12.90235,57.37562,0.1002,57.72631,42.02645,36.30761,2.7622,10.15566,6.9621
2011,5907024,Municipal,3.13901,34.72773,0,41.92185,16.04172,8.47002,0,3.57717,3.42683
2011,5907024,Reg'l District,0.36628,1.28197,0,1.24534,1.24534,0.89738,0,0.36628,0.36628
2011,5907024,Hospital,0.30455,1.06594,0,1.03548,1.03548,0.74616,0,0.30455,0.30455
2011,5907024,School,2.7249,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5907024,Other,0.4039,1.7087,0.1002,1.6745,1.3385,1.0135,1.3877,0.4039,0.4039
2011,5907024,Total,6.93864,52.38434,0.2002,51.87717,25.66104,17.12706,3.7877,8.0519,11.40156
2011,5921023,Municipal,3.7682,39.6931,3.7682,9.23,9.23,9.23,1.8841,9.23,1.8841
2011,5921023,Reg'l District,1.699,17.8968,1.699,4.1616,4.1616,4.1616,0.8495,4.1616,0.8495
2011,5921023,Hospital,0.2254,0.7889,0.2254,0.7664,0.7664,0.5522,0.6762,0.2254,0.2254
2011,5921023,School,2.1811,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5921023,Other,0.0621,0.5122,0.0002,0.5122,0.1762,0.176,0.3622,0.0621,0.0621
2011,5921023,Total,7.9358,72.491,5.7928,20.6702,20.3342,20.1198,6.172,17.0791,9.9211
2011,5947026,Municipal,2.4527,39.9364,0,21.3568,21.3568,6.338,17.1598,2.0515,5.1006
2011,5947026,Reg'l District,0.9547,3.3415,0,3.246,3.246,2.339,2.8641,0.9547,0.9547
2011,5947026,Hospital,0.5246,1.8361,0,1.7837,1.7837,1.2853,1.5738,0.5246,0.5246
2011,5947026,School,4.8272,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5947026,Other,0.4384,1.8292,0.1002,1.7916,1.4556,1.0979,1.4911,0.4384,0.4384
2011,5947026,Total,9.1976,60.5432,0.2002,34.1781,33.8421,17.0602,25.4888,7.3692,13.9183
2011,5941013,Municipal,4.2983,39.99999,0,78.902,28.01347,12.19396,0,12.19396,4.2983
2011,5941013,Reg'l District,1.77452,6.2108,0,6.03335,6.03335,4.34756,0,1.77451,1.77451
2011,5941013,Hospital,0.71828,2.51397,0,2.44214,2.44214,1.75978,0,0.71828,0.71828
2011,5941013,School,3.809,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5941013,Other,0.0621,0.5122,0.0002,0.5122,0.1762,0.176,0.3622,0.0621,0.0621
2011,5941013,Total,10.6622,62.83696,0.1002,93.88969,42.66516,24.4773,2.7622,18.14885,13.75319
2011,5901040,Municipal,2.8182,15.3031,2.8182,18.7667,2.8182,6.1156,4.6219,4.4528,2.8182
2011,5901040,Reg'l District,0.5914,2.0699,0.5914,2.0108,2.0108,1.4489,1.7742,0.5914,0.5914
2011,5901040,Hospital,0.1524,0.5334,0.1524,0.5182,0.5182,0.3734,0.4572,0.1524,0.1524
2011,5901040,School,2.3237,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5901040,Other,0.2765,1.2624,0.1002,1.241,0.905,0.7012,1.0053,0.2765,0.2765
2011,5901040,Total,6.1622,32.7688,3.7622,28.5367,12.2522,14.6391,10.2586,8.8731,10.7385
2011,5939019,Municipal,4.9468,55.1015,0,35.4554,35.4554,19.9916,0,17.2213,0
2011,5939019,Reg'l District,0.389,1.3615,0,1.3226,1.3226,0.9531,0,0.389,0
2011,5939019,Hospital,0.2968,1.0388,0,1.0091,1.0091,0.7272,0,0.2968,0
2011,5939019,School,2.445,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5939019,Other,0.0621,0.5122,0.0002,0.5122,0.1762,0.176,0.3622,0.0621,0.0621
2011,5939019,Total,8.1397,71.614,0.1002,44.2993,43.9633,27.8479,2.7622,21.3692,6.9621
2011,5915015,Municipal,2.24956,39.91245,0,13.71527,7.28682,7.28682,0,2.16069,12.60253
2011,5915015,Reg'l District,0.05701,0.19953,0,0.19383,0.19383,0.13967,0,0.05701,0.05701
2011,5915015,Hospital,0,0,0,0,0,0,0,0,0
2011,5915015,School,1.6247,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5915015,Other,0.3936,3.2539,1.5234,2.6252,1.8769,1.6268,0.3622,0.3791,0.4286
2011,5915015,Total,4.32487,56.96588,1.6234,22.5343,15.35755,15.05329,2.7622,5.9968,19.98814
2011,5905023,Municipal,6.97924,39.29315,0,0,20.93771,11.93457,20.93771,6.97924,6.97924
2011,5905023,Reg'l District,1.88485,6.59699,0,0,6.4085,4.61789,5.6456,1.88485,1.88485
2011,5905023,Hospital,0.29122,1.01927,0,0,0.99015,0.71349,0.87366,0.29122,0.29122
2011,5905023,School,2.8691,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5905023,Other,0.3669,1.5789,0.1002,1.5484,1.2124,0.9227,1.2765,0.3669,0.3669
2011,5905023,Total,12.39131,62.08831,0.2002,7.5484,35.54876,24.18865,31.13347,12.92221,16.42221
2011,5917021,Municipal,3.7719,28.3459,3.7719,10.6164,10.6164,12.603,23.35,7.2379,0.5
2011,5917021,Reg'l District,0.287,2.1564,0.287,0.8076,0.8076,0.9588,1.7764,0.5506,0.038
2011,5917021,Hospital,0.3108,1.0876,0.3108,1.0566,1.0566,0.7613,0.9323,0.3108,0.3108
2011,5917021,School,1.7909,13.6,0.1,6,6,6,2.4,3.4,6.9
