census_year,census_subdivision_id,purpose_of_tax,rate_residential,rate_utilitiy,rate_supportive,rate_major_industry,rate_light_industry,rate_business,rate_managed_forest,rate_recreation_nonprofit,rate_farm
2011,5917021,Other,0.3088,1.7087,0.2469,1.7087,1.3727,1.3725,1.5587,0.3088,0.3088
2011,5917021,Total,6.4694,46.8986,4.7166,20.1893,19.8533,21.6956,30.0174,11.8081,8.0576
2011,5903011,Municipal,3.2972,40,0,0,0,6.7406,0,2.4552,0
2011,5903011,Reg'l District,1.7843,6.2451,0,0,0,4.3716,0,1.7843,0
2011,5903011,Hospital,0.3499,1.2247,0,0,0,0.8573,0,0.3499,0
2011,5903011,School,2.5462,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5903011,Other,0.4883,2.0037,0.1002,1.9611,1.6251,1.2201,1.6407,0.4883,0.4883
2011,5903011,Total,8.4659,63.0735,0.2002,7.9611,7.6251,19.1896,4.0407,8.4777,7.3883
2011,5939032,Municipal,4.9169,26.9691,0,80.7434,18.8625,12.0018,0,3.2084,12.6116
2011,5939032,Reg'l District,0.31,1.085,0,1.054,1.054,0.7595,0,0.31,0.31
2011,5939032,Hospital,0.2959,1.0358,0,1.0062,1.0062,0.7251,0,0.2959,0.2959
2011,5939032,School,2.4365,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5939032,Other,0.0621,0.5122,0.0002,0.5122,0.1762,0.176,0.3622,0.0621,0.0621
2011,5939032,Total,8.0214,43.2021,0.1002,89.3158,27.0989,19.6624,2.7622,7.2764,20.1796
2011,5924039,Municipal,10.27671,25.85114,0,0,37.43228,19.72502,24.28833,6.67967,0
2011,5924039,Reg'l District,0.23346,0.73101,0,0,0.8297,0.49331,0.60601,0.18157,0
2011,5924039,Hospital,0.84046,2.94161,0,0,2.85756,2.05913,2.52138,0.84046,0
2011,5924039,School,2.5654,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5924039,Other,0.4995,2.0432,0.1002,1.9995,1.6635,1.2477,1.6745,0.4995,0.4995
2011,5924039,Total,14.41553,45.16696,0.2002,7.9995,48.78304,29.52516,31.49022,11.6012,7.3995
2011,5929011,Municipal,2.92477,14.62385,0,9.94422,8.77431,5.84954,9.94422,4.82587,4.15317
2011,5929011,Reg'l District,1.85108,6.47879,0,6.29367,6.29367,4.53515,5.55324,1.85108,1.85108
2011,5929011,Hospital,0.18979,0.66427,0,0.64529,0.64529,0.46499,0.56937,0.18979,0.18979
2011,5929011,School,1.9984,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5929011,Other,0.46348,1.91703,0.0002,1.87689,1.54089,1.15938,1.56634,0.46348,0.46348
2011,5929011,Total,7.42752,37.28394,0.1002,24.76007,23.25416,18.00906,20.03317,10.73022,13.55752
2011,5929803,Municipal,2.7955,9.7843,0,0,9.5047,6.849,0,2.7955,0
2011,5929803,Reg'l District,3.2038,11.2134,0,0,10.893,7.8494,0,3.2038,0
2011,5929803,Hospital,0.705,2.4675,0,0,2.397,1.72725,0,0.705,0
2011,5929803,School,1.9984,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5929803,Other,0.1001,0.6452,0.0002,0.5122,0.3054,0.2691,0.3622,0.1001,0.0621
2011,5929803,Total,8.8028,37.7104,0.1002,6.5122,29.1001,22.69475,2.7622,10.2044,6.9621
2011,5939045,Municipal,5.16898,27.35575,0,0,21.3991,11.01528,0,4.22738,6.63858
2011,5939045,Reg'l District,0.61487,2.97655,0,0,2.43096,1.35973,0,0.53107,0.74567
2011,5939045,Hospital,0.29632,1.03712,0,0,1.00749,0.72598,0,0.29632,0.29632
2011,5939045,School,2.4365,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5939045,Other,0.3034,1.3569,0.1002,1.3328,0.9968,0.7673,1.0862,0.3034,0.3034
2011,5939045,Total,8.82007,46.32632,0.2002,7.3328,31.83435,19.86829,3.4862,8.75817,14.88397
2011,5917010,Municipal,3.32985,19.51081,0,0,6.23487,7.80432,0,4.9058,4.20549
2011,5917010,Reg'l District,0.65504,3.83811,0,0,1.22651,1.53525,0,0.96506,0.82729
2011,5917010,Hospital,0.31073,1.08754,0,0,1.05647,0.76128,0,0.31073,0.31073
2011,5917010,School,1.7492,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5917010,Other,0.3088,1.7087,0.2469,1.7087,1.3727,1.3725,1.5587,0.3088,0.3088
2011,5917010,Total,6.35362,39.74516,0.3469,7.7087,15.89055,17.47335,3.9587,9.89039,12.55231
2011,5903027,Municipal,2.5992,9.1,0,0,8.8,5.175,0,2.5992,2.5992
2011,5903027,Reg'l District,0.8929,3.1251,0,0,3.0359,2.1876,0,0.8929,0.8929
2011,5903027,Hospital,0.2912,1.0192,0,0,0.9901,0.7134,0,0.2912,0.2912
2011,5903027,School,2.8204,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5903027,Other,0.325,1.4323,0.1002,1.406,1.07,0.82,1.1508,0.325,0.325
2011,5903027,Total,6.9287,28.2766,0.2002,7.406,19.896,14.896,3.5508,7.5083,11.0083
2011,5903019,Municipal,3.833,40,0,40,8.75,4,0,3.833,0
2011,5903019,Reg'l District,1.815,6.3525,0,6.171,6.171,4.4468,0,0,0
2011,5903019,Hospital,0.292,1.022,0,0.993,0.993,0.715,0,0,0
2011,5903019,School,2.5462,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5903019,Other,0.4065,1.7177,0.1002,1.6833,1.3473,1.0199,1.3955,0.4065,0.4065
2011,5903019,Total,8.8927,62.6922,0.2002,54.8473,23.2613,16.1817,3.7955,7.6395,7.3065
2011,5951043,Municipal,4.66521,42.66059,4.66521,63.59048,22.49728,17.06457,13.99562,4.64055,4.66521
2011,5951043,Reg'l District,1.39019,4.86565,1.39019,4.72664,4.72664,3.40596,4.17057,1.39019,1.39019
2011,5951043,Hospital,0.56006,1.96021,0.56006,1.90421,1.90421,1.37215,1.68018,0.56006,0.56006
2011,5951043,School,3.0113,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5951043,Other,0.0621,0.5122,0.0002,0.5122,0.1762,0.176,0.3622,0.0621,0.0621
2011,5951043,Total,9.68886,63.59865,6.71566,76.73353,35.30433,28.01868,22.60857,10.0529,13.57756
2011,5917052,Municipal,3.08404,21.15275,0,0,11.01154,7.4356,14.65377,3.08404,3.08404
2011,5917052,Reg'l District,1.25805,8.62875,0,0,4.49188,3.03317,5.97765,1.25805,1.25805
2011,5917052,Hospital,0.31085,1.08798,0,0,1.0569,0.76159,0.93256,0.31085,0.31085
2011,5917052,School,2.0225,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5917052,Other,0.3088,1.7087,0.2469,1.7087,1.3727,1.3725,1.5587,0.3088,0.3088
2011,5917052,Total,6.98424,46.17818,0.3469,7.7087,23.93302,18.60286,25.52268,8.36174,11.86174
2011,5937024,Municipal,4.1204,41.7023,0,30.0474,13.4192,12.5664,22.5588,4.3426,11.6548
2011,5937024,Reg'l District,0.2733,0.9566,0,0.9292,0.9292,0.6696,0.8199,0.2733,0.2733
2011,5937024,Hospital,0.2959,1.0357,0,1.0061,1.0061,0.725,0.8877,0.2959,0.2959
2011,5937024,School,2.4365,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5937024,Other,0.0621,0.5122,0.0002,0.5122,0.1762,0.176,0.3622,0.0621,0.0621
2011,5937024,Total,7.1882,57.8068,0.1002,38.4949,21.5307,20.137,27.0286,8.3739,19.1861
2011,5901006,Municipal,3.1344,36.9635,3.1344,44.99445,19.3383,10.2969,19.0994,2.3508,3.1344
2011,5901006,Reg'l District,0.4764,1.6675,0.4764,1.6198,1.6198,1.1672,1.4292,0.4764,0.4764
2011,5901006,Hospital,0.1617,0.566,0.1617,0.5498,0.5498,0.3962,0.4851,0.1617,0.1617
2011,5901006,School,2.4999,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5901006,Other,0.3632,1.5661,0.1002,1.536,1.2,0.9137,1.2655,0.3632,0.3632
2011,5901006,Total,6.6356,54.3631,3.9727,54.70005,28.7079,18.774,24.6792,6.7521,11.0357
2011,5931006,Municipal,4.9908,40,0,27.5,17.7491,13.6364,16.4226,5.588,10.9489
2011,5931006,Reg'l District,0.3026,1.0592,0.3026,1.0289,1.0289,0.7414,0.9079,0.3026,0.3026
2011,5931006,Hospital,0.0477,0.167,0.0477,0.1623,0.1623,0.1169,0.1432,0.0477,0.0477
2011,5931006,School,1.7925,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5931006,Other,0.0621,0.5122,0.0002,0.5122,0.1762,0.176,0.3622,0.0621,0.0621
2011,5931006,Total,7.1957,55.3384,0.4505,35.2034,25.1165,20.6707,20.2359,9.4004,18.2613
2011,5949032,Municipal,9.737,22.653,0,40.5959,44.2143,14.729,0,11.3757,0
2011,5949032,Reg'l District,0.2168,0.7588,0,0.7371,0.7371,0.5312,0,0.2168,0
2011,5949032,Hospital,0.5111,1.7889,0,1.7378,1.7378,1.2522,0,0.5111,0
2011,5949032,School,3.2816,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5949032,Other,0.3754,1.6089,0.1002,1.5775,1.2415,0.9437,1.3022,0.3754,0.3754
2011,5949032,Total,14.1219,40.4096,0.2002,50.6483,53.9307,23.4561,3.7022,15.879,7.2754
2011,5907035,Municipal,3.37157,24.12931,3.33418,8.41217,6.58458,9.11752,9.96104,6.56413,9.59066
2011,5907035,Reg'l District,0.25556,1.0158,0.25556,0.61697,0.87011,0.61697,0.37107,0.25629,0.25766
2011,5907035,Hospital,0.31522,1.14003,0.31522,0.76052,1.07306,0.76052,0.3168,0.31467,0.3168
2011,5907035,School,2.2813,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5907035,Other,0.0621,0.5122,0.0002,0.5122,0.1762,0.176,0.3622,0.0621,0.0621
2011,5907035,Total,6.28575,40.39734,4.00516,16.30186,14.70395,16.67101,13.41111,10.59719,17.12722
2011,5933045,Municipal,2.6069,9.1242,0,0,0,6.3869,0,2.6069,0
2011,5933045,Reg'l District,1.3292,4.6522,0,0,0,3.2565,0,1.3292,0
2011,5933045,Hospital,0.4719,1.6517,0,0,0,1.1562,0,0.4719,0
2011,5933045,School,2.4326,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5933045,Other,0.241,1.1383,0.1002,1.1204,0.7844,0.6143,0.8989,0.241,0.241
2011,5933045,Total,7.0816,30.1664,0.2002,7.1204,6.7844,17.4139,3.2989,8.049,7.141
2011,5915004,Municipal,2.47085,32.67298,0,11.56272,6.21119,7.01681,0,2.41055,2.67121
2011,5915004,Reg'l District,0.05789,0.20262,0.05789,0.19683,0.19683,0.14183,0,0.05789,0.05789
2011,5915004,Hospital,0,0,0,0,0,0,0,0,0
2011,5915004,School,1.7829,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5915004,Other,0.3936,3.2539,1.5234,2.6252,1.8769,1.6268,0.3622,0.3791,0.4286
2011,5915004,Total,4.70524,49.7295,1.68129,20.38475,14.28492,14.78544,2.7622,6.24754,10.0577
2011,5924030,Municipal,13.00128,66.30653,0,39.00384,98.41969,26.54861,78.00768,21.45211,13.00128
2011,5924030,Reg'l District,0.16814,0.73732,0,0.53447,0.95957,0.37399,0.78348,0.2286,0.16814
2011,5924030,Hospital,0.83328,2.91648,0,2.83315,2.83315,2.04154,2.49984,0.83328,0.83328
2011,5924030,School,5.5662,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5924030,Other,0.4157,1.7497,0.1002,1.7144,1.3784,1.0423,1.4229,0.4157,0.4157
2011,5924030,Total,19.9846,85.31003,0.2002,50.08586,109.59081,36.00644,85.1139,26.32969,21.3184
2011,5955030,Municipal,3.4386,34,0,43.011,25,5.2223,0,3.4682,5.61
2011,5955030,Reg'l District,0.5167,1.8085,0,1.7568,1.7568,1.2659,0,0.5167,0.5167
2011,5955030,Hospital,0.5995,2.0983,0,2.0383,2.0383,1.4688,0,0.5995,0.5995
2011,5955030,School,2.4069,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5955030,Other,0.3696,1.5884,0.1002,1.5576,1.2216,0.9293,1.2846,0.3696,0.3696
2011,5955030,Total,7.3313,53.0952,0.2002,54.3637,36.0167,14.8863,3.6846,8.354,13.9958
2011,5951038,Municipal,6.27178,30.38905,0,0,22.33814,12.52267,0,0.4,0.4
2011,5951038,Reg'l District,1.17356,4.10745,0,0,3.9901,2.87521,0,0.2,0.2
2011,5951038,Hospital,0.563,1.97,0,0,1.9,1.35967,0,0.1,0.1
2011,5951038,School,3.0113,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5951038,Other,0.4663,1.9271,0.1002,1.8866,1.5506,1.1664,1.5749,0.4663,0.4663
2011,5951038,Total,11.48594,51.9936,0.2002,7.8866,35.77884,23.92395,3.9749,4.5663,8.0663
2011,5949011,Municipal,5.857,68.798,0,59.997,52.78,27.692,0,8.83,34.027
2011,5949011,Reg'l District,0.133,0.465,0,0.452,0.452,0.325,0,0.133,0.133
2011,5949011,Hospital,0.496,1.736,0,1.687,1.687,1.216,0,0.496,0.496
2011,5949011,School,3.2816,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5949011,Other,0.2201,1.0652,0.0002,1.0492,0.7132,0.563,0.3622,0.2201,0.2201
2011,5949011,Total,9.9877,85.6642,0.1002,69.1852,61.6322,35.796,2.7622,13.0791,41.7761
2011,5923025,Municipal,2.9637,29.3941,0,0,0,8.7037,0,10.6655,0
2011,5923025,Reg'l District,0.4396,1.5386,0,0,0,1.077,0,0.4396,0
2011,5923025,Hospital,0.3547,1.2415,0,0,0,0.8691,0,0.3547,0
2011,5923025,School,2.07,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5923025,Other,0.2966,1.3329,0.1002,1.3094,0.9734,0.7505,1.0656,0.2966,0.2966
2011,5923025,Total,6.1246,47.1071,0.2002,7.3094,6.9734,17.4003,3.4656,15.1564,7.1966
2011,5905014,Municipal,3.9067,40,0,40.6729,2.631,7.8144,12.3204,6.2154,0
2011,5905014,Reg'l District,2.6563,9.2971,0,9.0314,9.0314,6.508,7.9689,2.6563,0
2011,5905014,Hospital,0.28453,0.99585,0,0.96742,0.96742,0.69709,0.8536,0.2845,0
2011,5905014,School,2.8691,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5905014,Other,0.0621,0.5122,0.0002,0.5122,0.1762,0.176,0.3622,0.0621,0.0621
2011,5905014,Total,9.77873,64.40515,0.1002,57.18392,18.80602,21.19549,23.9051,12.6183,6.9621
2011,5955003,Municipal,3.5521,40,0,68.6237,35.7035,12.7984,0,0.2699,6.8317
2011,5955003,Reg'l District,0.4368,1.5289,0,1.4853,1.4853,1.0703,0,0.4373,0.4434
2011,5955003,Hospital,0.5952,2.0832,0,2.0237,2.0237,1.4582,0,0.5956,0.6007
2011,5955003,School,2.9808,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5955003,Other,0.3534,1.5317,0.1002,1.5026,1.1666,0.8897,1.2361,0.3534,0.3534
2011,5955003,Total,7.9183,58.7438,0.2002,79.6353,46.3791,22.2166,3.6361,5.0562,15.1292
2011,5923019,Municipal,5.0301,41.2785,0,0,0,13.2378,0,12.0248,0
2011,5923019,Reg'l District,0.4244,1.4855,0,0,0,1.0398,0,0.4244,0
2011,5923019,Hospital,0.3506,1.227,0,0,0,0.8589,0,0.3506,0
2011,5923019,School,2.6596,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5923019,Other,0.3234,1.4267,0.1002,1.4005,1.0645,0.8161,1.146,0.3234,0.3234
2011,5923019,Total,8.7881,59.0177,0.2002,7.4005,7.0645,21.9526,3.546,16.5232,7.2234
2011,5953007,Municipal,4.34679,13.48765,0,0,55.06722,8.76182,0,4.43351,0
2011,5953007,Reg'l District,3.1083,10.87906,0,0,10.56823,7.61534,0,3.1083,0
2011,5953007,Hospital,0.35582,1.24535,0,0,1.20977,0.87175,0,0.35582,0
2011,5953007,School,3.0735,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5953007,Other,0.4205,1.7667,0.1002,1.7309,1.3949,1.0542,1.4375,0.4205,0.4205
2011,5953007,Total,11.30491,40.97876,0.2002,7.7309,74.24012,24.30311,3.8375,11.71813,7.3205
2011,5915022,Municipal,1.84728,35.21383,0,33.7746,7.88427,7.88427,0,1.84548,1.84548
2011,5915022,Reg'l District,0.05725,0.20036,0.05725,0.19464,0.19464,0.14025,0,0.05725,0.05725
2011,5915022,Hospital,0,0,0,0,0,0,0,0,0
2011,5915022,School,1.3781,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5915022,Other,0.3936,3.2539,1.5234,2.6252,1.8769,1.6268,0.3622,0.3791,0.4286
2011,5915022,Total,3.67623,52.26809,1.68065,42.59444,15.95581,15.65132,2.7622,5.68183,9.23133
2011,5951007,Municipal,4.4645,22.0993,0,31.5194,23.26,13.5274,0,5.6253,1.2947
2011,5951007,Reg'l District,0.8295,2.9033,0,2.8203,2.8203,2.0322,0,0.8295,0.8295
2011,5951007,Hospital,0.552,1.932,0,1.8768,1.8768,1.3524,0,0.552,0.552
2011,5951007,School,3.8135,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5951007,Other,0.4223,1.773,0.1002,1.7369,1.4009,1.0585,1.4428,0.4223,0.4223
2011,5951007,Total,10.0818,42.3076,0.2002,43.9534,35.358,23.9705,3.8428,10.8291,9.9985
2011,5937014,Municipal,3.58329,39.739,3.58329,12.6109,12.6109,9.2008,1.58076,5.12935,0.7968
2011,5937014,Reg'l District,1.59773,5.59204,1.59773,5.43223,5.43223,3.91446,4.79318,1.59773,1.59773
2011,5937014,Hospital,0.29782,1.04238,0.29782,1.0126,1.0126,0.72967,0.89347,0.29782,0.29782
2011,5937014,School,2.2883,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5937014,Other,0.066,0.55545,0.0041,0.52591,0.18991,0.186,0.36391,0.06767,0.063
2011,5937014,Total,7.83314,60.52887,5.58294,25.58164,25.24564,20.03093,10.03132,10.49257,9.65535
2011,5917034,Municipal,4.4691,33.1233,4.4691,13.4416,13.4416,13.4416,0,8.1846,0
2011,5917034,Reg'l District,0.2934,2.1746,0.2934,0.8825,0.8825,0.8825,0,0.5373,0
2011,5917034,Hospital,0.311,1.0883,0.311,1.0572,1.0572,0.7618,0,0.311,0
2011,5917034,School,1.7909,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5917034,Other,0.3088,1.7087,0.2469,1.7087,1.3727,1.3725,1.5587,0.3088,0.3088
2011,5917034,Total,7.1732,51.6949,5.4204,23.09,22.754,22.4584,3.9587,12.7417,7.2088
2011,5917047,Municipal,2.66124,33.05331,0,0,8.31667,9.18848,0,9.08049,21.15469
2011,5917047,Reg'l District,0.58016,2.03058,0,0,1.97256,1.4214,0,0.58016,0.58016
2011,5917047,Hospital,0.30956,1.08348,0,0,1.05252,0.75843,0,0.30956,0.30956
2011,5917047,School,1.7909,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5917047,Other,0.3088,1.7087,0.2469,1.7087,1.3727,1.3725,1.5587,0.3088,0.3088
2011,5917047,Total,5.65066,51.47607,0.3469,7.7087,18.71445,18.74081,3.9587,13.67901,29.25321
2011,5905018,Municipal,3.98158,9.95394,0,0,3.98158,3.98158,0,0,0
2011,5905018,Reg'l District,1.92762,6.74666,0,0,6.55389,4.72266,0,0,0
2011,5905018,Hospital,0.29121,1.01925,0,0,0.99013,0.71347,0,0,0
2011,5905018,School,2.8691,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5905018,Other,0.4596,1.9035,0.1002,1.8637,1.5277,1.1499,1.5547,0.4596,0.4596
2011,5905018,Total,9.52911,33.22335,0.2002,7.8637,19.0533,16.56761,3.9547,3.8596,7.3596
2011,5941025,Municipal,3.16352,39.98685,0,14.36237,14.36237,10.50288,3.16352,3.16352,3.16352
2011,5941025,Reg'l District,1.69923,10.14663,0,6.30114,6.30114,4.56283,4.1788,1.69923,1.69923
2011,5941025,Hospital,0.71734,2.5107,0,2.43896,2.43896,1.75749,2.15203,0.71734,0.71734
2011,5941025,School,3.809,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5941025,Other,0.5521,2.2271,0.1002,2.1781,1.8421,1.3764,1.8321,0.5521,0.5521
2011,5941025,Total,9.94119,68.47128,0.2002,31.28057,30.94457,24.1996,13.72645,9.53219,13.03219
2011,5935029,Municipal,3.82575,42.08318,3.82575,11.47724,8.37837,8.56966,11.47724,3.82575,3.82575
2011,5935029,Reg'l District,0.41057,1.43699,0.41057,1.39594,1.39594,1.00589,1.23171,0.41057,0.41057
2011,5935029,Hospital,0.3613,1.26454,0.3626,1.22841,1.22841,0.88518,1.0839,0.3613,0.3613
2011,5935029,School,2.0389,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5935029,Other,0.0621,0.5122,0.0002,0.5122,0.1762,0.176,0.3622,0.0621,0.0621
2011,5935029,Total,6.69862,58.89691,4.69912,20.61379,17.17892,16.63673,16.55505,8.05972,11.55972
2011,5915055,Municipal,1.773,9.1859,0,15.2686,15.2686,4.2451,0,7.2254,0
2011,5915055,Reg'l District,0.05898,0.20643,0.05898,0.20053,0.20053,0.1445,0.17694,0.05898,0
2011,5915055,Hospital,0,0,0,0,0,0,0,0,0
2011,5915055,School,1.1804,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5915055,Other,0.3936,3.2539,1.5234,2.6252,1.8769,1.6268,0.3622,0.3791,0.4286
2011,5915055,Total,3.40598,26.24623,1.68238,24.09433,23.34603,12.0164,2.93914,11.06348,7.3286
2011,5931020,Municipal,2.824,21.014,0,0,12.038,10.894,0,10.101,0
2011,5931020,Reg'l District,0.0512,0.381,0,0,0.2183,0.1975,0,0.1831,0
2011,5931020,Hospital,0.0477,0.167,0,0,0.1622,0.1169,0,0.0477,0
2011,5931020,School,1.7925,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5931020,Other,0.0621,0.5122,0.0002,0.5122,0.1762,0.176,0.3622,0.0621,0.0621
2011,5931020,Total,4.7775,35.6742,0.1002,6.5122,18.5947,17.3844,2.7622,13.7939,6.9621
2011,5915007,Municipal,3.67869,22.79315,0,0,0,8.72798,0,3.46255,0
2011,5915007,Reg'l District,0.05819,0.20366,0,0,0,0.14256,0,0.05819,0
2011,5915007,Hospital,0,0,0,0,0,0,0,0,0
2011,5915007,School,1.7829,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5915007,Other,0.3936,3.2539,1.5234,2.6252,1.8769,1.6268,0.3622,0.3791,0.4286
2011,5915007,Total,5.91338,39.85071,1.6234,8.6252,7.8769,16.49734,2.7622,7.29984,7.3286
2011,5941009,Municipal,5.88,40.00002,5.88,108.75,50.08,12.71,5.88,16.5295,12.06
2011,5941009,Reg'l District,1.54156,5.39545,1.54156,5.24129,5.24129,3.77681,4.62468,1.54156,1.54156
2011,5941009,Hospital,0.71538,2.50382,0.71538,2.43228,2.43228,1.75267,2.14614,0.71538,0.71538
2011,5941009,School,3.1985,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5941009,Other,0.26929,1.23737,0.20739,1.21665,0.88065,0.68362,0.98377,0.26929,0.26929
2011,5941009,Total,11.60473,62.73666,8.44433,123.64022,64.63422,24.9231,16.03459,22.45573,21.48623
2011,5924029,Municipal,10.06516,32.69063,0,0,40.81121,22.11718,0,9.36765,0
2011,5924029,Reg'l District,0.24152,0.81386,0,0,0.90295,0.56016,0,0.23287,0
2011,5924029,Hospital,0.83983,2.93941,0,0,2.85542,2.05758,0,0.83983,0
2011,5924029,School,5.5662,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5924029,Other,0.4589,1.9008,0.1002,1.8612,1.5252,1.148,1.5525,0.4589,0.4589
2011,5924029,Total,17.17161,51.9447,0.2002,7.8612,52.09478,31.88292,3.9525,14.29925,7.3589
