folder,datafile,destination,bcgw_table,bcgw_status,source,notes,update_cycle,publication_license
DemographicsLabour,econ_whse_demographics_labour_cd_bc.csv,BCGW,WHSE_HUMAN_CULTURAL_ECONOMIC.ECON_CENSUS_DIV_POP_NHS,DLVR,"Statistics Canada, Census and National Household Survey, 2011",,5 years,http://www.statcan.gc.ca/eng/reference/licence-eng
DemographicsLabour,econ_whse_demographics_labour_csd_bc.csv,BCGW,WHSE_HUMAN_CULTURAL_ECONOMIC.ECON_CENSUS_SUBDIV_POP_NHS,DLVR,"Statistics Canada, Census and National Household Survey, 2011",,5 years,http://www.statcan.gc.ca/eng/reference/licence-eng
Climate,econ_whse_climate_bc.csv,BCGW,WHSE_HUMAN_CULTURAL_ECONOMIC.ECON_CLIMATE_INDICATORS,PROD,"Wang, T., Hamann, A. Spittlehouse, D.L. and Murdock, T.Q. 2012. ClimateWNA - High-resolution spatial climate data for western North America. Journal of Applied
Meteorology and Climatology 51:16-29, ClimateBC v5.03",See ClimateBC web site for details on the source data: http://climatemodels.forestry.ubc.ca/climatebc/downloads/help_v510.pdf,irregular,cite source
Elevation,econ_whse_elevation_bc.csv,BCGW,WHSE_HUMAN_CULTURAL_ECONOMIC.ECON_ELEVATION_STATISTICS,PROD,"GeoBC, Base Mapping, BC TRIM Digital Elevation Model (1:20,000, 25m resolution), 2015",Values are based entirely on the Digital Elevation Model,irregular,http://www2.gov.bc.ca/gov/admin/copyright.page?
Utilities,econ_whse_energy_utilities_bc.csv,BCGW,WHSE_HUMAN_CULTURAL_ECONOMIC.ECON_ENERGY_UTILITIES,PROD,"Ministry of International Trade research, 2015",Published rates are estimates only.  Average rates are approximations based on interpretation of several sources. Users should check with the individual utility for quotes at required service level.,as required,http://www.data.gov.bc.ca/local/dbc/docs/license/OGL-vbc2.0.pdf
LabourMarket,econ_whse_lmsm_regional_3digitnoc_summary_bc.csv,BCGW,WHSE_HUMAN_CULTURAL_ECONOMIC.ECON_LABOUR_MARKET_EXPREP,PROD,"Ministry of Jobs, Tourism and Skills Training (Labour Market Outlook Model), 2014",,annual,http://www.data.gov.bc.ca/local/dbc/docs/license/OGL-vbc2.0.pdf
LabourMarket,econ_whse_lmsm_regional_3digitnoc_bc.csv,BCGW,WHSE_HUMAN_CULTURAL_ECONOMIC.ECON_LABOUR_MARKET_PRJCTNS,PROD,"Ministry of Jobs, Tourism and Skills Training (Labour Market Outlook Model), 2014",,annual,http://www.data.gov.bc.ca/local/dbc/docs/license/OGL-vbc2.0.pdf
LabourMarket,econ_whse_labour_wages_bc.csv,BCGW,WHSE_HUMAN_CULTURAL_ECONOMIC.ECON_LABOUR_WAGES,PROD,"Employment and Social Development Canada (http://www.jobbank.gc.ca), 2014",,annual,"http://www.esdc.gc.ca/eng/terms/index.shtml (reproduction is allowed, but indicate source and point to source url)"
Languages,econ_whse_languages_bc.csv,BCGW,WHSE_HUMAN_CULTURAL_ECONOMIC.ECON_LANGUAGES_SPOKEN,PROD,"Statistics Canada, Census, 2011",Languages selected are based on Ministry criteria. For census details see http://www12.statcan.gc.ca/census-recensement/2011/dp-pd/prof/help-aide/help-aide.cfm?Lang=E,5 years,http://www.statcan.gc.ca/eng/reference/licence-eng
Transportation,econ_whse_major_centers_bc.csv,BCGW,WHSE_HUMAN_CULTURAL_ECONOMIC.ECON_MAJOR_CENTRES,STAGE,"Ministry of International Trade research, 2015",,annual,http://www.data.gov.bc.ca/local/dbc/docs/license/OGL-vbc2.0.pdf
PopulationProjections,econ_whse_population_projections_bc.csv,BCGW,WHSE_HUMAN_CULTURAL_ECONOMIC.ECON_POPULATION_PRJCTNS,PROD,"BC Stats, Sub-Provincial Population Projections, 2014",,annual,
AVED,econ_whse_post_secondary_clusters_bc.csv,BCGW,WHSE_HUMAN_CULTURAL_ECONOMIC.ECON_POST_SECONDARY_CLUSTERS,STAGE,"BC Ministry of Advanced Education, 2014",,as required,http://www.data.gov.bc.ca/local/dbc/docs/license/OGL-vbc2.0.pdf
AVED,econ_whse_post_secondary_instttns_bc.csv,BCGW,WHSE_HUMAN_CULTURAL_ECONOMIC.ECON_POST_SECONDARY_INSTTTNS,STAGE,"BC Ministry of Advanced Education, 2014",,as required,http://www.data.gov.bc.ca/local/dbc/docs/license/OGL-vbc2.0.pdf
Utilities,econ_whse_telecom_bc.csv,BCGW,WHSE_HUMAN_CULTURAL_ECONOMIC.ECON_TELECOMM_UTILITIES,PROD,"Ministry of International Trade research, 2015","This list is not comprehensive, it is only a selection of major providers. Users may wish to check with the community of interest for alternate providers.",,http://www.data.gov.bc.ca/local/dbc/docs/license/OGL-vbc2.0.pdf
LabourMarket,econ_whse_unemployment_bc.csv,BCGW,WHSE_HUMAN_CULTURAL_ECONOMIC.ECON_UNEMPLOYMENT_PRJCTNS,PROD,"Ministry of Jobs, Tourism and Skills Training (Labour Market Outlook Model), 2015",,Current unemployment updated monthly. Forecasts updated annually.,http://www.statcan.gc.ca/eng/reference/licence-eng
Utilities,econ_whse_utility_service_areas_bc.csv,BCGW,WHSE_HUMAN_CULTURAL_ECONOMIC.ECON_UTILITY_SERVICE_AREAS,PROD,"Ministry of International Trade research; Integrated Cadastral Information Society, 2015",Use the service area definition for general information only. This should not be used for site specific planning. Contact individual utilities/companies for more detailed information.,as required,http://www.data.gov.bc.ca/local/dbc/docs/license/OGL-vbc2.0.pdf
Communities,econ_whse_first_nations_bands_bc.csv,BCGW,,STAGE,AANDC band names linked to Census Subdivisions,FNs were linked to CSDs via FNEDD points and manual QA,5 years,
Communities,econ_whse_first_nations_population_bc.csv,BCGW,,STAGE,"Aboriginal Affairs and Northern Development Canada, First Nations Profiles, December 31 2014",See http://fnp-ppn.aandc-aadnc.gc.ca/fnp/Main/Index.aspx?lang=eng for more info,annual,http://www.aadnc-aandc.gc.ca/eng/1290197332920/1290197547387
Communities,econ_whse_first_nations_names_bc.csv,BCGW,,STAGE,Ministry of Aboriginal Relations and Reconciliation,Names were provided by MARR and manually linked to band_number and census_subdivision_id,annual,
Taxation,taxation_sales_income.csv,MIT,,NA,"Ministry of International Trade research, 2015 – plus see various sources cited within the table",,annual,http://www.data.gov.bc.ca/local/dbc/docs/license/OGL-vbc2.0.pdf
Taxation,taxation_items_subject_to_sales_tax.csv,MIT,,NA,"Ministry of International Trade research, 2015 – plus see various sources cited within the table",,irregular,http://www.data.gov.bc.ca/local/dbc/docs/license/OGL-vbc2.0.pdf
Government,gov_election_dates.csv,MIT,,NA,"Ministry of International Trade research, 2015",,irregular,http://www.data.gov.bc.ca/local/dbc/docs/license/OGL-vbc2.0.pdf
Government,gov_local.csv,MIT,,NA,"Ministry of International Trade research, 2015",,5 years,http://www.data.gov.bc.ca/local/dbc/docs/license/OGL-vbc2.0.pdf
Government,gov_regional.csv,MIT,,NA,"Ministry of International Trade research, 2015",,5 years,http://www.data.gov.bc.ca/local/dbc/docs/license/OGL-vbc2.0.pdf
PayrollCosts,payroll_costs.csv,MIT,,NA,"Ministry of International Trade research, 2015",,annual,http://www.data.gov.bc.ca/local/dbc/docs/license/OGL-vbc2.0.pdf
Government,gov_provincial.csv,MIT,,NA,"Ministry of International Trade research, 2015",,4-5 years,http://www.data.gov.bc.ca/local/dbc/docs/license/OGL-vbc2.0.pdf
Government,gov_federal.csv,MIT,,NA,"Ministry of International Trade research, 2015",,4-5 years,http://www.data.gov.bc.ca/local/dbc/docs/license/OGL-vbc2.0.pdf
Government,gov_csd_fed_prov_lookup.csv,MIT,,NA,"Ministry of International Trade research, 2015",,"irregular, depends on election cycles",http://www.data.gov.bc.ca/local/dbc/docs/license/OGL-vbc2.0.pdf
